Data: mercoledì 17 giugno 2020	Ora: 15:35
61.126814	3.083491
61.228037	3.199057
61.329259	3.128302
61.430481	3.146384
61.531704	3.185849
61.632926	3.109277
61.734148	3.239308
61.835371	3.160377
61.936593	3.210063
62.037815	3.101887
62.139037	3.153774
62.240260	3.191509
62.341482	3.215881
62.442704	3.191509
62.543927	3.173270
62.645149	3.238522
62.746371	3.221698
62.847594	3.301572
62.948816	3.097642
63.050038	3.207547
63.151261	3.224371
63.252483	3.202516
63.353705	3.103774
63.454927	3.177673
63.556150	3.170283
63.657372	3.128302
63.758594	3.369811
63.859817	3.233962
63.961039	3.276415
64.062261	3.129560
64.163484	3.183019
64.264706	3.225314
64.365928	3.173585
64.467150	3.183019
64.568373	3.220912
64.669595	3.269654
64.770817	3.142453
64.872040	3.192925
64.973262	3.218396
65.074484	3.233019
65.175707	3.222799
65.276929	3.292296
65.378151	3.112264
65.479374	3.281918
65.580596	3.159119
65.681818	3.140566
65.783040	3.046384
65.884263	3.191038
65.985485	3.038679
66.086707	3.250629
66.187930	3.139780
66.289152	3.067925
66.390374	3.205503
66.491597	3.241509
66.592819	3.150943
66.694041	3.232233
66.795264	3.240881
66.896486	3.179245
66.997708	3.239937
67.098930	3.276415
67.200153	3.131132
67.301375	3.259277
67.402597	3.175472
67.503820	3.326415
67.605042	3.191981
67.706264	3.261792
67.807487	3.259434
67.908709	3.248113
68.009931	3.205660
68.111154	3.245283
68.212376	3.178145
68.313598	3.196698
68.414820	3.200000
68.516043	3.250472
68.617265	3.212421
68.718487	3.267925
68.819710	3.321384
68.920932	3.205031
69.022154	3.161321
69.123377	3.265723
69.224599	3.252516
69.325821	3.191509
69.427044	3.187264
69.528266	3.183019
69.629488	3.187736
69.730710	3.208648
69.831933	3.153302
69.933155	3.102830
70.034377	3.306918
70.135600	3.200314
70.236822	3.291509
70.338044	3.209119
70.439267	3.145912
70.540489	3.267925
70.641711	3.177358
70.742934	3.140252
70.844156	3.182075
70.945378	3.320755
71.046600	3.194969
71.147823	3.217925
71.249045	3.184591
71.350267	3.051730
71.451490	3.175472
71.552712	3.303616
71.653934	3.076572
71.755157	3.154717
71.856379	3.244025
71.957601	3.197170
72.058824	3.217610
72.160046	3.180031
72.261268	3.167925
72.362490	3.137107
72.463713	3.230189
72.564935	3.165094
72.666157	3.190881
72.767380	3.177673
72.868602	3.056604
72.969824	3.167767
73.071047	3.183805
73.172269	3.059434
73.273491	3.159591
73.374714	3.125472
73.475936	2.997170
73.577158	3.165094
73.678380	3.157390
73.779603	3.008491
73.880825	2.990566
73.982047	3.102516
74.083270	3.071698
74.184492	3.161635
74.285714	3.062107
74.386937	3.075472
74.488159	3.112736
74.589381	3.091195
74.690604	3.027358
74.791826	3.071069
74.893048	3.019811
74.994270	3.040566
75.095493	2.977201
75.196715	2.975629
75.297937	3.006604
75.399160	2.965094
75.500382	2.927044
75.601604	2.821698
75.702827	2.954717
75.804049	2.840252
75.905271	2.955660
76.006494	3.029245
76.107716	2.825157
76.208938	2.950943
76.310160	2.953616
76.411383	2.896855
76.512605	2.873585
76.613827	2.883019
76.715050	2.908805
76.816272	2.962264
76.917494	2.810063
77.018717	2.777358
77.119939	2.809434
77.221161	2.825314
77.322383	2.745755
77.423606	2.800000
77.524828	2.776415
77.626050	2.776258
77.727273	2.879245
77.828495	2.644182
77.929717	2.727201
78.030940	2.738679
78.132162	2.719025
78.233384	2.721698
78.334607	2.633019
78.435829	2.648899
78.537051	2.535849
78.638273	2.529245
78.739496	2.647642
78.840718	2.552987
78.941940	2.561321
79.043163	2.470283
79.144385	2.488365
79.245607	2.510377
79.346830	2.517610
79.448052	2.460063
79.549274	2.484906
79.650497	2.393239
79.751719	2.406761
79.852941	2.338679
79.954163	2.422799
80.055386	2.243396
80.156608	2.246698
80.257830	2.283805
80.359053	2.209434
80.460275	2.184434
80.561497	2.189780
80.662720	2.128302
80.763942	2.218553
80.865164	2.254717
80.966387	2.099057
81.067609	2.171855
81.168831	2.043868
81.270053	1.976415
81.371276	2.067453
81.472498	1.933176
81.573720	1.870755
81.674943	1.906604
81.776165	1.852830
81.877387	1.866038
81.978610	1.876258
82.079832	1.813365
82.181054	1.835849
82.282277	1.800157
82.383499	1.697799
82.484721	1.697170
82.585943	1.690881
82.687166	1.662893
82.788388	1.655660
82.889610	1.650000
82.990833	1.588365
83.092055	1.600000
83.193277	1.561164
83.294500	1.488365
83.395722	1.524528
83.496944	1.551415
83.598167	1.452987
83.699389	1.416038
83.800611	1.363365
83.901833	1.382704
84.003056	1.316981
84.104278	1.277044
84.205500	1.229245
84.306723	1.353774
84.407945	1.240881
84.509167	1.199371
84.610390	1.204717
84.711612	1.077516
84.812834	1.141352
84.914057	1.150943
85.015279	1.132233
85.116501	1.084277
85.217723	1.081132
85.318946	1.056604
85.420168	1.090881
85.521390	1.067925
85.622613	1.065566
85.723835	1.068396
85.825057	1.067925
85.926280	1.138050
86.027502	1.134906
86.128724	1.201887
86.229947	1.160063
86.331169	1.138365
86.432391	1.186792
86.533613	1.170597
86.634836	1.212421
86.736058	1.144340
86.837280	1.083333
86.938503	1.089151
87.039725	1.079245
87.140947	0.963050
87.242170	0.963836
87.343392	0.948113
87.444614	0.906447
87.545837	0.884591
87.647059	0.873585
87.748281	0.847799
87.849503	0.780975
87.950726	0.794340
88.051948	0.812107
88.153170	0.699057
88.254393	0.697013
88.355615	0.750472
88.456837	0.692453
88.558060	0.710377
88.659282	0.653302
88.760504	0.642453
88.861727	0.651415
88.962949	0.592767
89.064171	0.624528
89.165393	0.632075
89.266616	0.612264
89.367838	0.613208
89.469060	0.616509
89.570283	0.625000
89.671505	0.656604
89.772727	0.643553
89.873950	0.608491
89.975172	0.652830
90.076394	0.629560
90.177617	0.667138
90.278839	0.700943
90.380061	0.790094
90.481283	0.800000
90.582506	0.850943
90.683728	0.863994
90.784950	0.951258
90.886173	0.929245
90.987395	1.036635
91.088617	1.065881
91.189840	1.153774
91.291062	1.331761
91.392284	1.456132
91.493506	1.534906
91.594729	1.780031
91.695951	1.821855
91.797173	2.414151
91.898396	2.874528
91.999618	3.365252
92.100840	4.023585
92.202063	5.022327
92.303285	6.289151
92.404507	7.989623
92.505730	10.291824
92.606952	13.935220
92.708174	19.779245
92.809396	32.169182
92.910619	72.581447
93.011841	284.102830
93.113063	156.835377
93.214286	17.861006
93.315508	8.174528
93.416730	4.854874
93.517953	2.981289
93.619175	1.587736
93.720397	0.889937
93.821620	0.574057
93.922842	0.233962
94.024064	0.139308
94.125286	0.116352
94.226509	0.063208
94.327731	0.096934
94.428953	0.081368
94.530176	0.097484
94.631398	0.104560
94.732620	0.127358
94.833843	0.174528
