Data: mercoledì 17 giugno 2020	Ora: 16:17
296.500000	27300.000000
297.000000	27353.000000
297.500000	26730.000000
298.000000	26922.000000
298.500000	26144.000000
299.000000	26490.000000
299.500000	26411.000000
300.000000	25747.000000
300.500000	25802.000000
301.000000	25238.000000
301.500000	25693.000000
302.000000	24952.000000
302.500000	24867.000000
303.000000	24138.000000
303.500000	23549.000000
304.000000	23022.000000
304.500000	22784.000000
305.000000	22609.000000
305.500000	21944.000000
306.000000	21738.000000
306.500000	20764.000000
307.000000	21184.000000
307.500000	20184.000000
308.000000	19824.000000
308.500000	19219.000000
309.000000	17943.000000
309.500000	17100.000000
310.000000	14929.000000
310.500000	12791.000000
311.000000	10375.000000
311.500000	7806.000000
312.000000	5425.000000
312.500000	3794.000000
313.000000	2293.000000
313.500000	1242.000000
314.000000	491.000000
314.500000	161.000000
315.000000	41.000000
315.500000	9.000000
316.000000	4.000000
316.500000	5.000000
317.000000	13.000000
317.500000	4.000000
318.000000	6.000000
318.500000	4.000000
319.000000	8.000000
319.500000	2.000000
320.000000	8.000000
320.500000	2.000000
321.000000	2.000000
321.500000	6.000000
322.000000	1.000000
322.500000	2.000000
323.000000	1.000000
323.500000	2.000000
324.000000	6.000000
324.500000	0.000000
325.000000	4.000000
325.500000	5.000000
326.000000	4.000000
326.500000	4.000000
327.000000	3.000000
327.500000	3.000000
328.000000	4.000000
328.500000	3.000000
329.000000	0.000000
329.500000	1.000000
330.000000	3.000000
