Data: mercoledì 10 giugno 2020	Ora: 11:47
296.500000	13615.000000
297.000000	13655.000000
297.500000	13968.000000
298.000000	13945.000000
298.500000	13515.000000
299.000000	13643.000000
299.500000	13231.000000
300.000000	13185.000000
300.500000	13328.000000
301.000000	13113.000000
301.500000	13048.000000
302.000000	13084.000000
302.500000	13118.000000
303.000000	12721.000000
303.500000	12900.000000
304.000000	12624.000000
304.500000	12772.000000
305.000000	12818.000000
305.500000	12692.000000
306.000000	12328.000000
306.500000	12135.000000
307.000000	12343.000000
307.500000	11974.000000
308.000000	12078.000000
308.500000	11958.000000
309.000000	11612.000000
309.500000	11928.000000
310.000000	11448.000000
310.500000	11268.000000
311.000000	10916.000000
311.500000	10747.000000
312.000000	10808.000000
312.500000	10672.000000
313.000000	10247.000000
313.500000	10042.000000
314.000000	9918.000000
314.500000	9532.000000
315.000000	9630.000000
315.500000	9273.000000
316.000000	9160.000000
316.500000	8864.000000
317.000000	8524.000000
317.500000	8261.000000
318.000000	8023.000000
318.500000	7756.000000
319.000000	7479.000000
319.500000	7355.000000
320.000000	6965.000000
320.500000	6868.000000
321.000000	6482.000000
321.500000	5884.000000
322.000000	5406.000000
322.500000	5070.000000
323.000000	4855.000000
323.500000	4473.000000
324.000000	4113.000000
324.500000	3569.000000
325.000000	3206.000000
325.500000	2780.000000
326.000000	2409.000000
326.500000	1950.000000
327.000000	1591.000000
327.500000	1208.000000
328.000000	744.000000
328.500000	399.000000
329.000000	221.000000
329.500000	178.000000
330.000000	64.000000
