Data: mercoledì 17 giugno 2020	Ora: 19:10
10.698720	2.633333
10.750286	2.525000
10.801853	2.128968
10.853419	2.791667
10.904985	2.541667
10.956551	2.340476
11.008117	2.283333
11.059683	2.458333
11.111249	2.183333
11.162815	2.369048
11.214381	2.333333
11.265947	2.200000
11.317513	2.207540
11.369079	2.291667
11.420646	2.341667
11.472212	2.175794
11.523778	2.366667
11.575344	1.966667
11.626910	1.991667
11.678476	2.315079
11.730042	2.216667
11.781608	1.966667
11.833174	2.092460
11.884740	2.225000
11.936306	2.000000
11.987872	2.118651
12.039439	1.991667
12.091005	2.075000
12.142571	1.633333
12.194137	1.861111
12.245703	2.000000
12.297269	1.800000
12.348835	1.803968
12.400401	1.941667
12.451967	1.758333
12.503533	1.675397
12.555099	1.983333
12.606665	1.741667
12.658231	1.500000
12.709798	1.640873
12.761364	1.933333
12.812930	1.625000
12.864496	1.398413
12.916062	1.750000
12.967628	1.725000
13.019194	1.645635
13.070760	1.733333
13.122326	1.616667
13.173892	1.666667
13.225458	1.430159
13.277024	1.491667
13.328591	1.575000
13.380157	1.619048
13.431723	1.358333
13.483289	1.516667
13.534855	1.554762
13.586421	1.533333
13.637987	1.650000
13.689553	1.466667
13.741119	1.537302
13.792685	1.475000
13.844251	1.525000
13.895817	1.274206
13.947383	1.416667
13.998950	1.300000
14.050516	1.427381
14.102082	1.291667
14.153648	1.375000
14.205214	1.441667
14.256780	1.561111
14.308346	1.316667
14.359912	1.191667
14.411478	1.115873
14.463044	1.466667
14.514610	1.383333
14.566176	1.278571
14.617743	1.241667
14.669309	1.233333
14.720875	1.100000
14.772441	1.364286
14.824007	1.216667
14.875573	1.300000
14.927139	1.206349
14.978705	1.300000
15.030271	1.133333
15.081837	1.101190
15.133403	1.025000
15.184969	1.175000
15.236536	0.975000
15.288102	1.221429
15.339668	1.200000
15.391234	1.150000
15.442800	1.149206
15.494366	1.450000
15.545932	0.991667
15.597498	1.263492
15.649064	1.075000
15.700630	1.208333
15.752196	0.933333
15.803762	1.010317
15.855328	1.083333
15.906895	0.883333
15.958461	1.083730
16.010027	1.116667
16.061593	0.891667
16.113159	0.850794
16.164725	1.083333
16.216291	1.241667
16.267857	1.100000
16.319423	1.122619
16.370989	0.916667
16.422555	1.041667
16.474121	0.958333
16.525688	1.108333
16.577254	0.983333
16.628820	0.916270
16.680386	0.833333
16.731952	1.041667
16.783518	0.925000
16.835084	0.910317
16.886650	1.008333
16.938216	0.725000
16.989782	0.934524
17.041348	0.941667
17.092914	0.883333
17.144481	0.853571
17.196047	0.933333
17.247613	0.933333
17.299179	0.791667
17.350745	0.935714
17.402311	0.825000
17.453877	0.891667
17.505443	0.983333
17.557009	0.941667
17.608575	0.608333
17.660141	0.727778
17.711707	0.708333
17.763273	0.741667
17.814840	0.825000
17.866406	0.812302
17.917972	0.675000
17.969538	0.725000
18.021104	0.611111
18.072670	0.891667
18.124236	0.641667
18.175802	0.882143
18.227368	0.833333
18.278934	0.675000
18.330500	0.658333
18.382066	0.784921
18.433633	0.708333
18.485199	0.866667
18.536765	0.712302
18.588331	0.716667
18.639897	0.608333
18.691463	0.636905
18.743029	0.708333
18.794595	0.750000
18.846161	0.833333
18.897727	0.571429
18.949293	0.741667
19.000859	0.625000
19.052426	0.579365
19.103992	0.683333
19.155558	0.666667
19.207124	0.528175
19.258690	0.650000
19.310256	0.641667
19.361822	0.533333
19.413388	0.645635
19.464954	0.683333
19.516520	0.625000
19.568086	0.627381
19.619652	0.616667
19.671218	0.516667
19.722785	0.643651
19.774351	0.641667
19.825917	0.650000
19.877483	0.666667
19.929049	0.546032
19.980615	0.608333
20.032181	0.658333
20.083747	0.702778
20.135313	0.633333
20.186879	0.641667
20.238445	0.528571
20.290011	0.475000
20.341578	0.500000
20.393144	0.516667
20.444710	0.545635
20.496276	0.508333
20.547842	0.466667
20.599408	0.502381
20.650974	0.625000
20.702540	0.525000
20.754106	0.413492
20.805672	0.558333
20.857238	0.491667
20.908804	0.533333
20.960371	0.593651
21.011937	0.566667
21.063503	0.416667
21.115069	0.414683
21.166635	0.416667
21.218201	0.550000
21.269767	0.603968
21.321333	0.475000
21.372899	0.458333
21.424465	0.400000
21.476031	0.486905
21.527597	0.391667
21.579163	0.483333
21.630730	0.570635
21.682296	0.483333
21.733862	0.350000
21.785428	0.519048
21.836994	0.466667
21.888560	0.333333
21.940126	0.500000
21.991692	0.353175
22.043258	0.458333
22.094824	0.333333
22.146390	0.479365
22.197956	0.375000
22.249523	0.441667
22.301089	0.421825
22.352655	0.250000
22.404221	0.291667
22.455787	0.400000
22.507353	0.387698
22.558919	0.366667
22.610485	0.333333
22.662051	0.372222
22.713617	0.416667
22.765183	0.383333
22.816749	0.460714
22.868316	0.433333
22.919882	0.433333
22.971448	0.325000
23.023014	0.470635
23.074580	0.333333
23.126146	0.358333
23.177712	0.394444
23.229278	0.416667
23.280844	0.316667
23.332410	0.362698
23.383976	0.358333
23.435542	0.358333
23.487108	0.300000
23.538675	0.355556
23.590241	0.400000
23.641807	0.366667
23.693373	0.279762
23.744939	0.383333
23.796505	0.450000
23.848071	0.255159
23.899637	0.325000
23.951203	0.333333
24.002769	0.308333
24.054335	0.330952
24.105901	0.341667
24.157468	0.358333
24.209034	0.288889
24.260600	0.341667
24.312166	0.266667
24.363732	0.248810
24.415298	0.366667
24.466864	0.325000
24.518430	0.250000
24.569996	0.297222
24.621562	0.208333
24.673128	0.250000
24.724694	0.206746
24.776261	0.291667
24.827827	0.291667
24.879393	0.307937
24.930959	0.275000
24.982525	0.283333
25.034091	0.208333
25.085657	0.280952
25.137223	0.316667
25.188789	0.283333
25.240355	0.230556
25.291921	0.166667
25.343487	0.300000
25.395053	0.257540
25.446620	0.358333
25.498186	0.300000
25.549752	0.308333
25.601318	0.345635
25.652884	0.325000
25.704450	0.291667
25.756016	0.189683
25.807582	0.283333
25.859148	0.341667
25.910714	0.208333
25.962280	0.316667
26.013846	0.266667
26.065413	0.166667
26.116979	0.272619
26.168545	0.283333
26.220111	0.191667
26.271677	0.240079
26.323243	0.266667
26.374809	0.266667
26.426375	0.321429
26.477941	0.300000
26.529507	0.266667
26.581073	0.200000
26.632639	0.199206
26.684206	0.233333
26.735772	0.250000
26.787338	0.247619
26.838904	0.175000
26.890470	0.283333
26.942036	0.205556
26.993602	0.333333
27.045168	0.208333
27.096734	0.158333
27.148300	0.238095
27.199866	0.300000
27.251432	0.200000
27.302998	0.265079
27.354565	0.241667
27.406131	0.175000
27.457697	0.181349
27.509263	0.275000
27.560829	0.266667
27.612395	0.166667
27.663961	0.173016
27.715527	0.250000
27.767093	0.258333
27.818659	0.295635
27.870225	0.183333
27.921791	0.258333
27.973358	0.273016
28.024924	0.300000
28.076490	0.191667
28.128056	0.241667
28.179622	0.198810
28.231188	0.200000
28.282754	0.241667
28.334320	0.224206
28.385886	0.250000
28.437452	0.258333
28.489018	0.197619
28.540584	0.233333
28.592150	0.183333
28.643717	0.208333
28.695283	0.264683
28.746849	0.241667
28.798415	0.141667
28.849981	0.190476
28.901547	0.125000
28.953113	0.258333
29.004679	0.166270
29.056245	0.191667
29.107811	0.183333
29.159377	0.225000
29.210943	0.197619
29.262510	0.216667
29.314076	0.158333
29.365642	0.181746
29.417208	0.291667
29.468774	0.175000
29.520340	0.190079
29.571906	0.208333
29.623472	0.250000
29.675038	0.108333
29.726604	0.289286
29.778170	0.266667
29.829736	0.216667
29.881303	0.189683
29.932869	0.175000
29.984435	0.166667
30.036001	0.229365
30.087567	0.191667
30.139133	0.233333
30.190699	0.183333
30.242265	0.182540
30.293831	0.166667
30.345397	0.225000
30.396963	0.247619
30.448529	0.283333
30.500095	0.166667
30.551662	0.248413
30.603228	0.150000
30.654794	0.266667
30.706360	0.191667
30.757926	0.198413
30.809492	0.283333
30.861058	0.141667
30.912624	0.163889
30.964190	0.183333
31.015756	0.175000
31.067322	0.238889
31.118888	0.241667
31.170455	0.166667
31.222021	0.158333
31.273587	0.198413
31.325153	0.150000
31.376719	0.125000
31.428285	0.140079
31.479851	0.183333
31.531417	0.175000
31.582983	0.239683
31.634549	0.225000
31.686115	0.175000
31.737681	0.150000
31.789248	0.290079
31.840814	0.225000
31.892380	0.200000
31.943946	0.216270
31.995512	0.133333
32.047078	0.208333
32.098644	0.149206
32.150210	0.233333
32.201776	0.175000
32.253342	0.191667
32.304908	0.181349
32.356474	0.208333
32.408040	0.158333
32.459607	0.238095
32.511173	0.175000
32.562739	0.175000
32.614305	0.204762
32.665871	0.275000
32.717437	0.250000
32.769003	0.166667
32.820569	0.166270
32.872135	0.250000
32.923701	0.266667
32.975267	0.221825
33.026833	0.225000
33.078400	0.158333
33.129966	0.223016
33.181532	0.125000
33.233098	0.225000
33.284664	0.208333
33.336230	0.247619
33.387796	0.233333
33.439362	0.191667
33.490928	0.205556
33.542494	0.150000
33.594060	0.116667
33.645626	0.182937
33.697193	0.266667
33.748759	0.183333
33.800325	0.233333
33.851891	0.272619
33.903457	0.116667
33.955023	0.150000
34.006589	0.165873
34.058155	0.266667
34.109721	0.333333
34.161287	0.213095
34.212853	0.166667
34.264419	0.225000
34.315985	0.200000
34.367552	0.224206
34.419118	0.283333
34.470684	0.241667
34.522250	0.213492
34.573816	0.250000
34.625382	0.266667
34.676948	0.149206
34.728514	0.158333
34.780080	0.225000
34.831646	0.183333
34.883212	0.305159
34.934778	0.275000
34.986345	0.175000
35.037911	0.191270
35.089477	0.166667
35.141043	0.191667
35.192609	0.248413
35.244175	0.258333
35.295741	0.200000
35.347307	0.200000
35.398873	0.206349
35.450439	0.208333
35.502005	0.250000
35.553571	0.206746
35.605138	0.266667
35.656704	0.191667
35.708270	0.164286
35.759836	0.191667
35.811402	0.216667
35.862968	0.233333
35.914534	0.223810
35.966100	0.283333
36.017666	0.250000
36.069232	0.165476
36.120798	0.283333
36.172364	0.183333
36.223930	0.230952
36.275497	0.250000
36.327063	0.191667
36.378629	0.166667
36.430195	0.240873
36.481761	0.225000
36.533327	0.200000
36.584893	0.215873
36.636459	0.175000
36.688025	0.200000
36.739591	0.239286
36.791157	0.175000
36.842723	0.216667
36.894290	0.266667
36.945856	0.265079
36.997422	0.208333
37.048988	0.200000
37.100554	0.247619
37.152120	0.241667
37.203686	0.216667
37.255252	0.248016
37.306818	0.225000
37.358384	0.116667
37.409950	0.175000
37.461516	0.239683
37.513083	0.225000
37.564649	0.183333
37.616215	0.313095
37.667781	0.225000
37.719347	0.275000
37.770913	0.281349
37.822479	0.241667
37.874045	0.275000
37.925611	0.216667
37.977177	0.224603
38.028743	0.266667
38.080309	0.216667
38.131875	0.296825
38.183442	0.208333
38.235008	0.291667
38.286574	0.207540
38.338140	0.225000
38.389706	0.208333
38.441272	0.258333
38.492838	0.251754
38.544404	0.201754
38.595970	0.149123
38.647536	0.288986
38.699102	0.324074
38.750668	0.296296
38.802235	0.223856
38.853801	0.245098
38.905367	0.205882
38.956933	0.274510
39.008499	0.298407
39.060065	0.166667
39.111631	0.270833
39.163197	0.258333
39.214763	0.233333
39.266329	0.244444
39.317895	0.192063
39.369461	0.178571
39.421028	0.202381
39.472594	0.190476
39.524160	0.150183
39.575726	0.230769
39.627292	0.230769
39.678858	0.214744
39.730424	0.152778
39.781990	0.208333
39.833556	0.353535
39.885122	0.318182
39.936688	0.318182
39.988254	0.212121
40.039820	0.248485
40.091387	0.200000
40.142953	0.116667
40.194519	0.122222
40.246085	0.203704
40.297651	0.203704
40.349217	0.192130
40.400783	0.375000
40.452349	0.166667
40.503915	0.187500
40.555481	0.181548
40.607047	0.119048
40.658613	0.142857
40.710180	0.083333
40.761746	0.083333
40.813312	0.083333
40.864878	0.288889
40.916444	0.133333
40.968010	0.266667
41.019576	0.166667
41.071142	0.200000
41.122708	0.291667
41.174274	0.208333
41.225840	0.236111
41.277406	0.388889
41.328972	0.222222
41.380539	0.166667
41.432105	0.083333
41.483671	0.250000
41.535237	0.333333
41.586803	0.000000
41.638369	0.333333
41.689935	0.000000
41.728610	0.333333
