Data: mercoledì 17 giugno 2020	Ora: 12:49
288.750000	463.000000
289.000000	461.000000
289.250000	458.000000
289.500000	446.000000
289.750000	452.000000
290.000000	489.000000
290.250000	461.000000
290.500000	463.000000
290.750000	472.000000
291.000000	446.000000
291.250000	452.000000
291.500000	463.000000
291.750000	428.000000
292.000000	445.000000
292.250000	428.000000
292.500000	436.000000
292.750000	434.000000
293.000000	423.000000
293.250000	476.000000
293.500000	451.000000
293.750000	436.000000
294.000000	442.000000
294.250000	439.000000
294.500000	439.000000
294.750000	453.000000
295.000000	439.000000
295.250000	446.000000
295.500000	445.000000
295.750000	416.000000
296.000000	441.000000
296.250000	450.000000
296.500000	411.000000
296.750000	437.000000
297.000000	424.000000
297.250000	408.000000
297.500000	422.000000
297.750000	432.000000
298.000000	431.000000
298.250000	409.000000
298.500000	406.000000
298.750000	422.000000
299.000000	420.000000
299.250000	392.000000
299.500000	421.000000
299.750000	415.000000
300.000000	417.000000
300.250000	415.000000
300.500000	431.000000
300.750000	422.000000
301.000000	420.000000
301.250000	421.000000
301.500000	411.000000
301.750000	404.000000
302.000000	423.000000
302.250000	394.000000
302.500000	403.000000
302.750000	408.000000
303.000000	392.000000
303.250000	400.000000
303.500000	402.000000
303.750000	391.000000
304.000000	399.000000
304.250000	410.000000
304.500000	426.000000
304.750000	379.000000
305.000000	380.000000
305.250000	399.000000
305.500000	384.000000
305.750000	378.000000
306.000000	404.000000
306.250000	377.000000
306.500000	381.000000
306.750000	374.000000
307.000000	383.000000
307.250000	373.000000
307.500000	385.000000
307.750000	366.000000
308.000000	362.000000
308.250000	353.000000
308.500000	371.000000
308.750000	379.000000
309.000000	364.000000
309.250000	369.000000
309.500000	354.000000
309.750000	371.000000
310.000000	374.000000
310.250000	348.000000
310.500000	361.000000
310.750000	363.000000
311.000000	339.000000
311.250000	367.000000
311.500000	371.000000
311.750000	343.000000
312.000000	340.000000
312.250000	346.000000
312.500000	342.000000
312.750000	345.000000
313.000000	338.000000
313.250000	354.000000
313.500000	338.000000
313.750000	335.000000
314.000000	334.000000
314.250000	347.000000
314.500000	331.000000
314.750000	336.000000
315.000000	331.000000
315.250000	341.000000
315.500000	303.000000
315.750000	339.000000
316.000000	302.000000
316.250000	319.000000
316.500000	293.000000
316.750000	322.000000
317.000000	310.000000
317.250000	307.000000
317.500000	307.000000
317.750000	303.000000
318.000000	327.000000
318.250000	285.000000
318.500000	297.000000
318.750000	278.000000
319.000000	292.000000
319.250000	287.000000
319.500000	280.000000
319.750000	300.000000
320.000000	301.000000
320.250000	277.000000
320.500000	290.000000
320.750000	289.000000
321.000000	287.000000
321.250000	271.000000
321.500000	289.000000
321.750000	276.000000
322.000000	262.000000
322.250000	253.000000
322.500000	275.000000
322.750000	306.000000
323.000000	264.000000
323.250000	256.000000
323.500000	258.000000
323.750000	258.000000
324.000000	254.000000
324.250000	252.000000
324.500000	252.000000
324.750000	254.000000
325.000000	249.000000
325.250000	247.000000
325.500000	248.000000
325.750000	232.000000
326.000000	245.000000
326.250000	241.000000
326.500000	213.000000
326.750000	236.000000
327.000000	235.000000
327.250000	235.000000
327.500000	232.000000
327.750000	245.000000
328.000000	220.000000
328.250000	228.000000
328.500000	241.000000
328.750000	207.000000
329.000000	205.000000
329.250000	225.000000
329.500000	229.000000
329.750000	223.000000
330.000000	202.000000
330.250000	208.000000
330.500000	208.000000
330.750000	212.000000
331.000000	202.000000
331.250000	191.000000
331.500000	194.000000
331.750000	182.000000
332.000000	178.000000
332.250000	193.000000
332.500000	183.000000
332.750000	202.000000
333.000000	183.000000
333.250000	197.000000
333.500000	180.000000
333.750000	176.000000
334.000000	189.000000
334.250000	173.000000
334.500000	194.000000
334.750000	190.000000
335.000000	165.000000
335.250000	167.000000
335.500000	170.000000
335.750000	165.000000
336.000000	180.000000
336.250000	150.000000
336.500000	136.000000
336.750000	156.000000
337.000000	139.000000
337.250000	162.000000
337.500000	147.000000
337.750000	150.000000
338.000000	162.000000
338.250000	139.000000
338.500000	160.000000
338.750000	140.000000
339.000000	153.000000
339.250000	123.000000
339.500000	119.000000
339.750000	122.000000
340.000000	131.000000
340.250000	113.000000
340.500000	112.000000
340.750000	112.000000
341.000000	114.000000
341.250000	127.000000
341.500000	115.000000
341.750000	101.000000
342.000000	81.000000
342.250000	93.000000
342.500000	82.000000
342.750000	76.000000
343.000000	59.000000
