Data: mercoledì 17 giugno 2020	Ora: 16:01
61.126814	3.308931
61.228037	3.206038
61.329259	3.414591
61.430481	3.412075
61.531704	3.349434
61.632926	3.414843
61.734148	3.376101
61.835371	3.430943
61.936593	3.451824
62.037815	3.314717
62.139037	3.343396
62.240260	3.220377
62.341482	3.268176
62.442704	3.372075
62.543927	3.221635
62.645149	3.316981
62.746371	3.295094
62.847594	3.263899
62.948816	3.320503
63.050038	3.423396
63.151261	3.380126
63.252483	3.321006
63.353705	3.280000
63.454927	3.446541
63.556150	3.424906
63.657372	3.249811
63.758594	3.393962
63.859817	3.443019
63.961039	3.272704
64.062261	3.476730
64.163484	3.056604
64.264706	3.338365
64.365928	3.436730
64.467150	3.201509
64.568373	3.492075
64.669595	3.424403
64.770817	3.331321
64.872040	3.494088
64.973262	3.323270
65.074484	3.347925
65.175707	3.449560
65.276929	3.218365
65.378151	3.292075
65.479374	3.471698
65.580596	3.265157
65.681818	3.353962
65.783040	3.289560
65.884263	3.244528
65.985485	3.263396
66.086707	3.454591
66.187930	3.338113
66.289152	3.323774
66.390374	3.244277
66.491597	3.355472
66.592819	3.373585
66.694041	3.483019
66.795264	3.251824
66.896486	3.423396
66.997708	3.562516
67.098930	3.503145
67.200153	3.568302
67.301375	3.348679
67.402597	3.289308
67.503820	3.350943
67.605042	3.437233
67.706264	3.405283
67.807487	3.355472
67.908709	3.302138
68.009931	3.340881
68.111154	3.334340
68.212376	3.361258
68.313598	3.462390
68.414820	3.494340
68.516043	3.310189
68.617265	3.316226
68.718487	3.361509
68.819710	3.327296
68.920932	3.283774
69.022154	3.390189
69.123377	3.436478
69.224599	3.403270
69.325821	3.295094
69.427044	3.492830
69.528266	3.291824
69.629488	3.384151
69.730710	3.291321
69.831933	3.332327
69.933155	3.382642
70.034377	3.367296
70.135600	3.366038
70.236822	3.322264
70.338044	3.320000
70.439267	3.396226
70.540489	3.313208
70.641711	3.259371
70.742934	3.329057
70.844156	3.399245
70.945378	3.436730
71.046600	3.324025
71.147823	3.258868
71.249045	3.365031
71.350267	3.288553
71.451490	3.242264
71.552712	3.410566
71.653934	3.293836
71.755157	3.234717
71.856379	3.391447
71.957601	3.338868
72.058824	3.294591
72.160046	3.116730
72.261268	3.209057
72.362490	3.194465
72.463713	3.327547
72.564935	3.195472
72.666157	3.160252
72.767380	3.349937
72.868602	3.141132
72.969824	3.277484
73.071047	3.097610
73.172269	3.142642
73.273491	3.211069
73.374714	3.152201
73.475936	3.204528
73.577158	3.247296
73.678380	3.115220
73.779603	2.960000
73.880825	3.210063
73.982047	3.017862
74.083270	3.135094
74.184492	3.095094
74.285714	3.154717
74.386937	3.089811
74.488159	3.060629
74.589381	3.082767
74.690604	3.043019
74.791826	3.109686
74.893048	2.969057
74.994270	3.103396
75.095493	3.140881
75.196715	3.010063
75.297937	3.000755
75.399160	2.885786
75.500382	3.008302
75.601604	3.026415
75.702827	2.887799
75.804049	2.877484
75.905271	3.095849
76.006494	2.778365
76.107716	2.893836
76.208938	2.923774
76.310160	2.877987
76.411383	2.873962
76.512605	2.964528
76.613827	2.872704
76.715050	2.763522
76.816272	2.738113
76.917494	2.794969
77.018717	2.758239
77.119939	2.720000
77.221161	2.841006
77.322383	2.875220
77.423606	2.867925
77.524828	2.661132
77.626050	2.669937
77.727273	2.677736
77.828495	2.637736
77.929717	2.701635
78.030940	2.597736
78.132162	2.600503
78.233384	2.606792
78.334607	2.570566
78.435829	2.587673
78.537051	2.560000
78.638273	2.658113
78.739496	2.583648
78.840718	2.491069
78.941940	2.528302
79.043163	2.411824
79.144385	2.605031
79.245607	2.476981
79.346830	2.354214
79.448052	2.381887
79.549274	2.448302
79.650497	2.285031
79.751719	2.274214
79.852941	2.363774
79.954163	2.331069
80.055386	2.230943
80.156608	2.241761
80.257830	2.251069
80.359053	2.223396
80.460275	2.255094
80.561497	2.136604
80.662720	2.140377
80.763942	2.028679
80.865164	2.082013
80.966387	2.134340
81.067609	2.044025
81.168831	1.991195
81.270053	2.054340
81.371276	2.049811
81.472498	2.061635
81.573720	1.948679
81.674943	1.984906
81.776165	1.844528
81.877387	1.802264
81.978610	1.853082
82.079832	1.923270
82.181054	1.791698
82.282277	1.775597
82.383499	1.741635
82.484721	1.800755
82.585943	1.716226
82.687166	1.690566
82.788388	1.758491
82.889610	1.665660
82.990833	1.555220
83.092055	1.590943
83.193277	1.724528
83.294500	1.568050
83.395722	1.574340
83.496944	1.552453
83.598167	1.560503
83.699389	1.545660
83.800611	1.583648
83.901833	1.473208
84.003056	1.492830
84.104278	1.421887
84.205500	1.433711
84.306723	1.515472
84.407945	1.400503
84.509167	1.394465
84.610390	1.397736
84.711612	1.395220
84.812834	1.433962
84.914057	1.372075
85.015279	1.443522
85.116501	1.498868
85.217723	1.497358
85.318946	1.549434
85.420168	1.493836
85.521390	1.477736
85.622613	1.556226
85.723835	1.547421
85.825057	1.596981
85.926280	1.576604
86.027502	1.658365
86.128724	1.636226
86.229947	1.621635
86.331169	1.731069
86.432391	1.704151
86.533613	1.655597
86.634836	1.641006
86.736058	1.553208
86.837280	1.550189
86.938503	1.620629
87.039725	1.544151
87.140947	1.423648
87.242170	1.449560
87.343392	1.402264
87.444614	1.363522
87.545837	1.351447
87.647059	1.287547
87.748281	1.400755
87.849503	1.288302
87.950726	1.222642
88.051948	1.294591
88.153170	1.168302
88.254393	1.181635
88.355615	1.131069
88.456837	1.100377
88.558060	1.182390
88.659282	1.131572
88.760504	1.203019
88.861727	1.176101
88.962949	1.096855
89.064171	1.076226
89.165393	1.039748
89.266616	1.094088
89.367838	1.065660
89.469060	1.076478
89.570283	1.178616
89.671505	1.101887
89.772727	1.180629
89.873950	1.198239
89.975172	1.166792
90.076394	1.220377
90.177617	1.276478
90.278839	1.341887
90.380061	1.342390
90.481283	1.369811
90.582506	1.491321
90.683728	1.632453
90.784950	1.591698
90.886173	1.676981
90.987395	1.791195
91.088617	1.831950
91.189840	2.063396
91.291062	2.175597
91.392284	2.303648
91.493506	2.499623
91.594729	2.859371
91.695951	3.042516
91.797173	3.705660
91.898396	4.211824
91.999618	4.781132
92.100840	5.521509
92.202063	6.776101
92.303285	8.204277
92.404507	10.433208
92.505730	13.316226
92.606952	16.658868
92.708174	23.104906
92.809396	37.647044
92.910619	89.207296
93.011841	343.147170
93.113063	147.974591
93.214286	18.433962
93.315508	8.706415
93.416730	5.263145
93.517953	3.238239
93.619175	1.755472
93.720397	0.926541
93.821620	0.581384
93.922842	0.212830
94.024064	0.163019
94.125286	0.125031
94.226509	0.107170
94.327731	0.093962
94.428953	0.096855
94.530176	0.125786
94.631398	0.089308
94.732620	0.083019
94.833843	0.090566
