Data: mercoledì 17 giugno 2020	Ora: 14:02
493.006112	0.232323
493.510313	0.227062
494.014515	0.230429
494.518717	0.220749
495.022918	0.268519
495.527120	0.262626
496.031322	0.186869
496.535523	0.228535
497.039725	0.275673
497.543927	0.211069
498.048128	0.245581
498.552330	0.260943
499.056532	0.260732
499.560733	0.245370
500.064935	0.251684
500.569137	0.256944
501.073338	0.228114
501.577540	0.242424
502.081742	0.268098
502.585943	0.262626
503.090145	0.259259
503.594347	0.276515
504.098549	0.245370
504.602750	0.262837
505.106952	0.315867
505.611154	0.275884
506.115355	0.264310
506.619557	0.285985
507.123759	0.324705
507.627960	0.253157
508.132162	0.270412
508.636364	0.255051
509.140565	0.263047
509.644767	0.291246
510.148969	0.243897
510.653170	0.242214
511.157372	0.257155
511.661574	0.242424
512.165775	0.249369
512.669977	0.228746
513.174179	0.222854
513.678380	0.230429
514.182582	0.221170
514.686784	0.236532
515.190985	0.221801
515.695187	0.217803
516.199389	0.217382
516.703591	0.211069
517.207792	0.171507
517.711994	0.164141
518.216196	0.217803
518.720397	0.192340
519.224599	0.190867
519.728801	0.158460
520.233002	0.185396
520.737204	0.191077
521.241406	0.199705
521.745607	0.206229
522.249809	0.181608
522.754011	0.230640
523.258212	0.191077
523.762414	0.179714
524.266616	0.208123
524.770817	0.202231
525.275019	0.169823
525.779221	0.201810
526.283422	0.201178
526.787624	0.188763
527.291826	0.179714
527.796028	0.203493
528.300229	0.198443
528.804431	0.211911
529.308633	0.162668
529.812834	0.193182
530.317036	0.211911
530.821238	0.196128
531.325439	0.205808
531.829641	0.170455
532.333843	0.189394
532.838044	0.213594
533.342246	0.175295
533.846448	0.191288
534.350649	0.183712
534.854851	0.177399
535.359053	0.185396
535.863254	0.221380
536.367456	0.173822
536.871658	0.158880
537.375859	0.195707
537.880061	0.168561
538.384263	0.174032
538.888464	0.195707
539.392666	0.215278
539.896868	0.171717
540.401070	0.185185
540.905271	0.198232
541.409473	0.177820
541.913675	0.172138
542.417876	0.158880
542.922078	0.172138
543.426280	0.202441
543.930481	0.183502
544.434683	0.200337
544.938885	0.218645
545.443086	0.198443
545.947288	0.215488
546.451490	0.200337
546.955691	0.224327
547.459893	0.208123
547.964095	0.156987
548.468296	0.167929
548.972498	0.215488
549.476700	0.201810
549.980901	0.160774
550.485103	0.202020
550.989305	0.198232
551.493506	0.239689
551.997708	0.198022
552.501910	0.166035
553.006112	0.196338
553.510313	0.183502
554.014515	0.172980
554.518717	0.219066
555.022918	0.166667
555.527120	0.196338
556.031322	0.187500
556.535523	0.162668
557.039725	0.217382
557.543927	0.202231
558.048128	0.187290
558.552330	0.204335
559.056532	0.180556
559.560733	0.148569
560.064935	0.186869
560.569137	0.203493
561.073338	0.200126
561.577540	0.187290
562.081742	0.223906
562.585943	0.216120
563.090145	0.211911
563.594347	0.246002
564.098549	0.166246
564.602750	0.199916
565.106952	0.170244
565.611154	0.180556
566.115355	0.181608
566.619557	0.183712
567.123759	0.219066
567.627960	0.200758
568.132162	0.195076
568.636364	0.243687
569.140565	0.206229
569.644767	0.215699
570.148969	0.220749
570.653170	0.217803
571.157372	0.213594
571.661574	0.183081
572.165775	0.242424
572.669977	0.208123
573.174179	0.205808
573.678380	0.217593
574.182582	0.187290
574.686784	0.231061
575.190985	0.207071
575.695187	0.181818
576.199389	0.200547
576.703591	0.188973
577.207792	0.211490
577.711994	0.225379
578.216196	0.242845
578.720397	0.204125
579.224599	0.243897
579.728801	0.216961
580.233002	0.247264
580.737204	0.196338
581.241406	0.215067
581.745607	0.200337
582.249809	0.213594
582.754011	0.197811
583.258212	0.219697
583.762414	0.187500
584.266616	0.229798
584.770817	0.202441
585.275019	0.200758
585.779221	0.232113
586.283422	0.185185
586.787624	0.192551
587.291826	0.226852
587.796028	0.200758
588.300229	0.208333
588.804431	0.200758
589.308633	0.197601
589.812834	0.204125
590.317036	0.167929
590.821238	0.238005
591.325439	0.243687
591.829641	0.190867
592.333843	0.209596
592.838044	0.202020
593.342246	0.190867
593.846448	0.176978
594.350649	0.177820
594.854851	0.181397
595.359053	0.205177
595.863254	0.223064
596.367456	0.221170
596.871658	0.227062
597.375859	0.240530
597.880061	0.220539
598.384263	0.212753
598.888464	0.249579
599.392666	0.218434
599.896868	0.209386
600.401070	0.238426
600.905271	0.202020
601.409473	0.213594
601.913675	0.196759
602.417876	0.191288
602.922078	0.222854
603.426280	0.201599
603.930481	0.208123
604.434683	0.217172
604.938885	0.246002
605.443086	0.187290
605.947288	0.166456
606.451490	0.171928
606.955691	0.196338
607.459893	0.188763
607.964095	0.205387
608.468296	0.236111
608.972498	0.220960
609.476700	0.219276
609.980901	0.200337
610.485103	0.206229
610.989305	0.187079
611.493506	0.234848
611.997708	0.198653
612.501910	0.209806
613.006112	0.207281
613.510313	0.211700
614.014515	0.196549
614.518717	0.213173
615.022918	0.176136
615.527120	0.226431
616.031322	0.197811
616.535523	0.255051
617.039725	0.216961
617.543927	0.205808
618.048128	0.219487
618.552330	0.238426
619.056532	0.212963
619.560733	0.189184
620.064935	0.205808
620.569137	0.200547
621.073338	0.227062
621.577540	0.221170
622.081742	0.197601
622.585943	0.194865
623.090145	0.200547
623.594347	0.264731
624.098549	0.213594
624.602750	0.228746
625.106952	0.221170
625.611154	0.190446
626.115355	0.183712
626.619557	0.236322
627.123759	0.223274
627.627960	0.191077
628.132162	0.210227
628.636364	0.271465
629.140565	0.262837
629.644767	0.223274
630.148969	0.217172
630.653170	0.200337
631.157372	0.192761
631.661574	0.253577
632.165775	0.230640
632.669977	0.200126
633.174179	0.211069
633.678380	0.221380
634.182582	0.230219
634.686784	0.190236
635.190985	0.211490
635.695187	0.219487
636.199389	0.203704
636.703591	0.244108
637.207792	0.243897
637.711994	0.223274
638.216196	0.227062
638.720397	0.225379
639.224599	0.225379
639.728801	0.216751
640.233002	0.226431
640.737204	0.247054
641.241406	0.251052
641.745607	0.203914
642.249809	0.224747
642.754011	0.279461
643.258212	0.198864
643.762414	0.246633
644.266616	0.188763
644.770817	0.226641
645.275019	0.234428
645.779221	0.219487
646.283422	0.226852
646.787624	0.234638
647.291826	0.177609
647.796028	0.223064
648.300229	0.281566
648.804431	0.219276
649.308633	0.228746
649.812834	0.215278
650.317036	0.218645
650.821238	0.226010
651.325439	0.247685
651.829641	0.234428
652.333843	0.230219
652.838044	0.200337
653.342246	0.211700
653.846448	0.243056
654.350649	0.226221
654.854851	0.213384
655.359053	0.235690
655.863254	0.208123
656.367456	0.238426
656.871658	0.214646
657.375859	0.238215
657.880061	0.204125
658.384263	0.227904
658.888464	0.208333
659.392666	0.184975
659.896868	0.227904
660.401070	0.198443
660.905271	0.198022
661.409473	0.196759
661.913675	0.228535
662.417876	0.157197
662.922078	0.215909
663.426280	0.196338
663.930481	0.209806
664.434683	0.187290
664.938885	0.194024
665.443086	0.240109
665.947288	0.219276
666.451490	0.226431
666.955691	0.207492
667.459893	0.224958
667.964095	0.226641
668.468296	0.272096
668.972498	0.206019
669.476700	0.222643
669.980901	0.228746
670.485103	0.227062
670.989305	0.246843
671.493506	0.182870
671.997708	0.227062
672.501910	0.222643
673.006112	0.255471
673.510313	0.251473
674.014515	0.195497
674.518717	0.262837
675.022918	0.189394
675.527120	0.215488
676.031322	0.220539
676.535523	0.224537
677.039725	0.181818
677.543927	0.268308
678.048128	0.223485
678.552330	0.220960
679.056532	0.211911
679.560733	0.234638
680.064935	0.211911
680.569137	0.228535
681.073338	0.251263
681.577540	0.246002
682.081742	0.227483
682.585943	0.204125
683.090145	0.205598
683.594347	0.194024
684.098549	0.200547
684.602750	0.228746
685.106952	0.212121
685.611154	0.238005
686.115355	0.189394
686.619557	0.201810
687.123759	0.238426
687.627960	0.247054
688.132162	0.215488
688.636364	0.211279
689.140565	0.225168
689.644767	0.206229
690.148969	0.202020
690.653170	0.222854
691.157372	0.196759
691.661574	0.241372
692.165775	0.231061
692.669977	0.204125
693.174179	0.232534
693.678380	0.217172
694.182582	0.192971
694.686784	0.219487
695.190985	0.208333
695.695187	0.245791
696.199389	0.249369
696.703591	0.245160
697.207792	0.207912
697.711994	0.211069
698.216196	0.229167
698.720397	0.224958
699.224599	0.190657
699.728801	0.228956
700.233002	0.221170
700.737204	0.200337
701.241406	0.235690
701.745607	0.234638
702.249809	0.226641
702.754011	0.245160
703.258212	0.230429
703.762414	0.234428
704.266616	0.275463
704.770817	0.235480
705.275019	0.228535
705.779221	0.179503
706.283422	0.252525
706.787624	0.226641
707.291826	0.241162
707.796028	0.234638
708.300229	0.251684
708.804431	0.219487
709.308633	0.229167
709.812834	0.230640
710.317036	0.224537
710.821238	0.225168
711.325439	0.245581
711.829641	0.201599
712.333843	0.225379
712.838044	0.242214
713.342246	0.214015
713.846448	0.249369
714.350649	0.249369
714.854851	0.196759
715.359053	0.230008
715.863254	0.251263
716.367456	0.270202
716.871658	0.274832
717.375859	0.264520
717.880061	0.219276
718.384263	0.215067
718.888464	0.244108
719.392666	0.247896
719.896868	0.211069
720.401070	0.243476
720.905271	0.209596
721.409473	0.224537
721.913675	0.215488
722.417876	0.221170
722.922078	0.243266
723.426280	0.270833
723.930481	0.273990
724.434683	0.260732
724.938885	0.247685
725.443086	0.239689
725.947288	0.206019
726.451490	0.260522
726.955691	0.217803
727.459893	0.247685
727.964095	0.265993
728.468296	0.232744
728.972498	0.217382
729.476700	0.252736
729.980901	0.239689
730.485103	0.227062
730.989305	0.230008
731.493506	0.242424
731.997708	0.198232
732.501910	0.252736
733.006112	0.222854
733.510313	0.210017
734.014515	0.238426
734.518717	0.217382
735.022918	0.247685
735.527120	0.258838
736.031322	0.247264
736.535523	0.245791
737.039725	0.209175
737.543927	0.259680
738.048128	0.208333
738.552330	0.232955
739.056532	0.243056
739.560733	0.279672
740.064935	0.223064
740.569137	0.230640
741.073338	0.269992
741.577540	0.240109
742.081742	0.265993
742.585943	0.236532
743.090145	0.268729
743.594347	0.257155
744.098549	0.264310
744.602750	0.217172
745.106952	0.239268
745.611154	0.240320
746.115355	0.226221
746.619557	0.267466
747.123759	0.254840
747.627960	0.251263
748.132162	0.245160
748.636364	0.228746
749.140565	0.251894
749.644767	0.224327
750.148969	0.248737
750.653170	0.300505
751.157372	0.228535
751.661574	0.223695
752.165775	0.260943
752.669977	0.266835
753.174179	0.273990
753.678380	0.272096
754.182582	0.241372
754.686784	0.268308
755.190985	0.206229
755.695187	0.252736
756.199389	0.247264
756.703591	0.224747
757.207792	0.236111
757.711994	0.222854
758.216196	0.255051
758.720397	0.253157
759.224599	0.275253
759.728801	0.277988
760.233002	0.272096
760.737204	0.248948
761.241406	0.228535
761.745607	0.241793
762.249809	0.288510
762.754011	0.240109
763.258212	0.289141
763.762414	0.238636
764.266616	0.208754
764.770817	0.254630
765.275019	0.275884
765.779221	0.235901
766.283422	0.250000
766.787624	0.234638
767.291826	0.237795
767.796028	0.217172
768.300229	0.259259
768.804431	0.260101
769.308633	0.230219
769.812834	0.279672
770.317036	0.257155
770.821238	0.248948
771.325439	0.257155
771.829641	0.254840
772.333843	0.282197
772.838044	0.291456
773.342246	0.265572
773.846448	0.258628
774.350649	0.230429
774.854851	0.184343
775.359053	0.268308
775.863254	0.263889
776.367456	0.239899
776.871658	0.211069
777.375859	0.230850
777.880061	0.261364
778.384263	0.220749
778.888464	0.243687
779.392666	0.266835
779.896868	0.257155
780.401070	0.285143
780.905271	0.269992
781.409473	0.230219
781.913675	0.266414
782.417876	0.219697
782.922078	0.241582
783.426280	0.227062
783.930481	0.272517
784.434683	0.244949
784.938885	0.279672
785.443086	0.260732
785.947288	0.241582
786.451490	0.230640
786.955691	0.277778
787.459893	0.209175
787.964095	0.242003
788.468296	0.286827
788.972498	0.265993
789.476700	0.297980
789.980901	0.271886
790.485103	0.258207
790.989305	0.290614
791.493506	0.300715
791.997708	0.245581
792.501910	0.252736
793.006112	0.324916
793.510313	0.288721
794.014515	0.354798
794.518717	0.320076
795.022918	0.304082
795.527120	0.281145
796.031322	0.247896
796.535523	0.263047
797.039725	0.247054
797.543927	0.225168
798.048128	0.242214
798.552330	0.244108
799.056532	0.206019
799.560733	0.232534
800.064935	0.253367
800.569137	0.251473
801.073338	0.264099
801.577540	0.260943
802.081742	0.273569
802.585943	0.235690
803.090145	0.220960
803.594347	0.266625
804.098549	0.287247
804.602750	0.232744
805.106952	0.236953
805.611154	0.266414
806.115355	0.271675
806.619557	0.275673
807.123759	0.265152
807.627960	0.274411
808.132162	0.266414
808.636364	0.260101
809.140565	0.255471
809.644767	0.226852
810.148969	0.213173
810.653170	0.268729
811.157372	0.226852
811.661574	0.259470
812.165775	0.249579
812.669977	0.262205
813.174179	0.241793
813.678380	0.274200
814.182582	0.251263
814.686784	0.273148
815.190985	0.225168
815.695187	0.274411
816.199389	0.244949
816.703591	0.222222
817.207792	0.279882
817.711994	0.237374
818.216196	0.221170
818.720397	0.270623
819.224599	0.278199
819.728801	0.279882
820.233002	0.225379
820.737204	0.230219
821.241406	0.277357
821.745607	0.274411
822.249809	0.231902
822.754011	0.232534
823.258212	0.259259
823.762414	0.237795
824.266616	0.226852
824.770817	0.230008
825.275019	0.247054
825.779221	0.235690
826.283422	0.262837
826.787624	0.216961
827.291826	0.265993
827.796028	0.266835
828.300229	0.281776
828.804431	0.234638
829.308633	0.260943
829.812834	0.264941
830.317036	0.241793
830.821238	0.255051
831.325439	0.262837
831.829641	0.249158
832.333843	0.259049
832.838044	0.270623
833.342246	0.251052
833.846448	0.253367
834.350649	0.249790
834.854851	0.275673
835.359053	0.277778
835.863254	0.255682
836.367456	0.228114
836.871658	0.283670
837.375859	0.285143
837.880061	0.238426
838.384263	0.272096
838.888464	0.238215
839.392666	0.248737
839.896868	0.231692
840.401070	0.275463
840.905271	0.283460
841.409473	0.247685
841.913675	0.291456
842.417876	0.238215
842.922078	0.236111
843.426280	0.291456
843.930481	0.255471
844.434683	0.267887
844.938885	0.277988
845.443086	0.283039
845.947288	0.227062
846.451490	0.280093
846.955691	0.232534
847.459893	0.255261
847.964095	0.258628
848.468296	0.236532
848.972498	0.271465
849.476700	0.283249
849.980901	0.270833
850.485103	0.268519
850.989305	0.200547
851.493506	0.262416
851.997708	0.292508
852.501910	0.267887
853.006112	0.306397
853.510313	0.290825
854.014515	0.277778
854.518717	0.251684
855.022918	0.230640
855.527120	0.222222
856.031322	0.259259
856.535523	0.249369
857.039725	0.266414
857.543927	0.289562
858.048128	0.298401
858.552330	0.224747
859.056532	0.287668
859.560733	0.315867
860.064935	0.262416
860.569137	0.277357
861.073338	0.236532
861.577540	0.271465
862.081742	0.249579
862.585943	0.236322
863.090145	0.246633
863.594347	0.264731
864.098549	0.251473
864.602750	0.272306
865.106952	0.312710
865.611154	0.305556
866.115355	0.252946
866.619557	0.235690
867.123759	0.276094
867.627960	0.231481
868.132162	0.265152
868.636364	0.296086
869.140565	0.285564
869.644767	0.246843
870.148969	0.294402
870.653170	0.240109
871.157372	0.256313
871.661574	0.264941
872.165775	0.261364
872.669977	0.294402
873.174179	0.256734
873.678380	0.304924
874.182582	0.267256
874.686784	0.303872
875.190985	0.237795
875.695187	0.269992
876.199389	0.264941
876.703591	0.306187
877.207792	0.258838
877.711994	0.273569
878.216196	0.300715
878.720397	0.295244
879.224599	0.282407
879.728801	0.264731
880.233002	0.310396
880.737204	0.269781
881.241406	0.266414
881.745607	0.266414
882.249809	0.277778
882.754011	0.309343
883.258212	0.298401
883.762414	0.268308
884.266616	0.266204
884.770817	0.293140
885.275019	0.304082
885.779221	0.310185
886.283422	0.280093
886.787624	0.235690
887.291826	0.280303
887.796028	0.255051
888.300229	0.281566
888.804431	0.251263
889.308633	0.279882
889.812834	0.278199
890.317036	0.254630
890.821238	0.304503
891.325439	0.263047
891.829641	0.254419
892.333843	0.211911
892.838044	0.279251
893.342246	0.293561
893.846448	0.285354
894.350649	0.291035
894.854851	0.291035
895.359053	0.264941
895.863254	0.281145
896.367456	0.300084
896.871658	0.300084
897.375859	0.271886
897.880061	0.320707
898.384263	0.305556
898.888464	0.317340
899.392666	0.260101
899.896868	0.300295
900.401070	0.294192
900.905271	0.312079
901.409473	0.315657
901.913675	0.283249
902.417876	0.312290
902.922078	0.273569
903.426280	0.327231
903.930481	0.295455
904.434683	0.308923
904.938885	0.308291
905.443086	0.263047
905.947288	0.294402
906.451490	0.312079
906.955691	0.264310
907.459893	0.284933
907.964095	0.271675
908.468296	0.317130
908.972498	0.277567
909.476700	0.277778
909.980901	0.313763
910.485103	0.301347
910.989305	0.307870
911.493506	0.279251
911.997708	0.300505
912.501910	0.284512
913.006112	0.302189
913.510313	0.287668
914.014515	0.273990
914.518717	0.257576
915.022918	0.340278
915.527120	0.303872
916.031322	0.247264
916.535523	0.272306
917.039725	0.311027
917.543927	0.336700
918.048128	0.284933
918.552330	0.275042
919.056532	0.308081
919.560733	0.282197
920.064935	0.277988
920.569137	0.276305
921.073338	0.281566
921.577540	0.299663
922.081742	0.271675
922.585943	0.297980
923.090145	0.296296
923.594347	0.280093
924.098549	0.287247
924.602750	0.294402
925.106952	0.289141
925.611154	0.329335
926.115355	0.302189
926.619557	0.338384
927.123759	0.283880
927.627960	0.302399
928.132162	0.281566
928.636364	0.315236
929.140565	0.309764
929.644767	0.328704
930.148969	0.325337
930.653170	0.308081
931.157372	0.314815
931.661574	0.303872
932.165775	0.295455
932.669977	0.301978
933.174179	0.281987
933.678380	0.282197
934.182582	0.298401
934.686784	0.296717
935.190985	0.289141
935.695187	0.286616
936.199389	0.264731
936.703591	0.267045
937.207792	0.263678
937.711994	0.249369
938.216196	0.283039
938.720397	0.292508
939.224599	0.242003
939.728801	0.238005
940.233002	0.258628
940.737204	0.235269
941.241406	0.258418
941.745607	0.241793
942.249809	0.267887
942.754011	0.302399
943.258212	0.242003
943.762414	0.271675
944.266616	0.270623
944.770817	0.258628
945.275019	0.277778
945.779221	0.269571
946.283422	0.293140
946.787624	0.284722
947.291826	0.272517
947.796028	0.391835
948.300229	0.341120
948.804431	0.423822
949.308633	0.633838
949.812834	0.941709
950.317036	0.936237
950.821238	0.719907
951.325439	0.597012
951.829641	0.472854
952.333843	0.374158
952.838044	0.368687
953.342246	0.258207
953.846448	0.255682
954.350649	0.232744
954.854851	0.237795
955.359053	0.247896
955.863254	0.232744
956.367456	0.256944
956.871658	0.242424
957.375859	0.251263
957.880061	0.224537
958.384263	0.232744
958.888464	0.252315
959.392666	0.235059
959.896868	0.263047
960.401070	0.234217
960.905271	0.262205
961.409473	0.268519
961.913675	0.247685
962.417876	0.233796
962.922078	0.245791
963.426280	0.231902
963.930481	0.301768
964.434683	0.238215
964.938885	0.234848
965.443086	0.224958
965.947288	0.245160
966.451490	0.264731
966.955691	0.242003
967.459893	0.257155
967.964095	0.280303
968.468296	0.233796
968.972498	0.245370
969.476700	0.226641
969.980901	0.225168
970.485103	0.254840
970.989305	0.251894
971.493506	0.259470
971.997708	0.207492
972.501910	0.243687
973.006112	0.224958
973.510313	0.271675
974.014515	0.242214
974.518717	0.232323
975.022918	0.272727
975.527120	0.276094
976.031322	0.242003
976.535523	0.263889
977.039725	0.249790
977.543927	0.249790
978.048128	0.277988
978.552330	0.209596
979.056532	0.207912
979.560733	0.242003
980.064935	0.248948
980.569137	0.228535
981.073338	0.247475
981.577540	0.226221
982.081742	0.268939
982.585943	0.206019
983.090145	0.240951
983.594347	0.228325
984.098549	0.262626
984.602750	0.288721
985.106952	0.267677
985.611154	0.258838
986.115355	0.288931
986.619557	0.281987
987.123759	0.274200
987.627960	0.252315
988.132162	0.223064
988.636364	0.298611
989.140565	0.241793
989.644767	0.210227
990.148969	0.243266
990.653170	0.232534
991.157372	0.269360
991.661574	0.255261
992.165775	0.240109
992.669977	0.209386
993.174179	0.251473
993.678380	0.247685
994.182582	0.267887
994.686784	0.279461
995.190985	0.251894
995.695187	0.236111
996.199389	0.283249
996.703591	0.211700
997.207792	0.252104
997.711994	0.240109
998.216196	0.272306
998.720397	0.292298
999.224599	0.236532
999.728801	0.270412
1000.233002	0.256944
1000.737204	0.258838
1001.241406	0.231061
1001.745607	0.227694
1002.249809	0.270412
1002.754011	0.273990
1003.258212	0.213384
1003.762414	0.259470
1004.266616	0.231902
1004.770817	0.240109
1005.275019	0.249579
1005.779221	0.257365
1006.283422	0.273569
1006.787624	0.259680
1007.291826	0.227062
1007.796028	0.236532
1008.300229	0.228325
1008.804431	0.226641
1009.308633	0.314815
1009.812834	0.216540
1010.317036	0.226641
1010.821238	0.251684
1011.325439	0.284512
1011.829641	0.239899
1012.333843	0.253367
1012.838044	0.273569
1013.342246	0.240109
1013.846448	0.264731
1014.350649	0.245791
1014.854851	0.266204
1015.359053	0.215488
1015.863254	0.248948
1016.367456	0.267677
1016.871658	0.253367
1017.375859	0.266414
1017.880061	0.252525
1018.384263	0.268098
1018.888464	0.239478
1019.392666	0.300295
1019.896868	0.255051
1020.401070	0.270412
1020.905271	0.261995
1021.409473	0.247475
1021.913675	0.265152
1022.417876	0.258418
1022.922078	0.247685
1023.426280	0.253367
1023.930481	0.248737
1024.434683	0.218434
1024.938885	0.253157
1025.443086	0.270412
1025.947288	0.270623
1026.451490	0.255051
1026.955691	0.215067
1027.459893	0.272517
1027.964095	0.261153
1028.468296	0.246212
1028.972498	0.259891
1029.476700	0.249158
1029.980901	0.281776
1030.485103	0.244318
1030.989305	0.245581
1031.493506	0.291456
1031.997708	0.312500
1032.501910	0.246212
1033.006112	0.240109
1033.510313	0.251263
1034.014515	0.256734
1034.518717	0.289141
1035.022918	0.265783
1035.527120	0.251052
1036.031322	0.231061
1036.535523	0.239478
1037.039725	0.259049
1037.543927	0.251473
1038.048128	0.281776
1038.552330	0.276305
1039.056532	0.240109
1039.560733	0.285564
1040.064935	0.249158
1040.569137	0.262626
1041.073338	0.278409
1041.577540	0.261995
1042.081742	0.297980
1042.585943	0.242003
1043.090145	0.275673
1043.594347	0.317761
1044.098549	0.234638
1044.602750	0.225589
1045.106952	0.309975
1045.611154	0.287037
1046.115355	0.302609
1046.619557	0.274200
1047.123759	0.291035
1047.627960	0.261574
1048.132162	0.278199
1048.636364	0.229167
1049.140565	0.258207
1049.644767	0.275884
1050.148969	0.230429
1050.653170	0.290614
1051.157372	0.247896
1051.661574	0.279882
1052.165775	0.230429
1052.669977	0.290825
1053.174179	0.255471
1053.678380	0.281355
1054.182582	0.290825
1054.686784	0.261153
1055.190985	0.260732
1055.695187	0.326389
1056.199389	0.258418
1056.703591	0.328914
1057.207792	0.270202
1057.711994	0.262837
1058.216196	0.267045
1058.720397	0.320286
1059.224599	0.306187
1059.728801	0.247475
1060.233002	0.271254
1060.737204	0.251473
1061.241406	0.272517
1061.745607	0.292088
1062.249809	0.293350
1062.754011	0.318182
1063.258212	0.295875
1063.762414	0.285143
1064.266616	0.273990
1064.770817	0.297980
1065.275019	0.321338
1065.779221	0.320918
1066.283422	0.312290
1066.787624	0.293981
1067.291826	0.306187
1067.796028	0.289773
1068.300229	0.325758
1068.804431	0.293140
1069.308633	0.287458
1069.812834	0.277778
1070.317036	0.287879
1070.821238	0.264520
1071.325439	0.273359
1071.829641	0.288931
1072.333843	0.295034
1072.838044	0.331860
1073.342246	0.262837
1073.846448	0.245791
1074.350649	0.307449
1074.854851	0.300926
1075.359053	0.286827
1075.863254	0.339646
1076.367456	0.296507
1076.871658	0.294823
1077.375859	0.273569
1077.880061	0.285564
