
30.00(Ek)1.60(Ep)0.00(A)   30-07-20 14-55

-7.2253E-10	-7.2226E-10	-7.2257E-10	-7.2218E-10	-7.2212E-10	-7.2189E-10	-7.2218E-10	-7.2217E-10	-7.2185E-10	-7.2197E-10	-7.2219E-10	-7.2216E-10	-7.2191E-10	-7.2216E-10	-7.2210E-10	-7.2184E-10	-7.2256E-10	-7.2238E-10	-7.2278E-10	-7.2372E-10	-7.2448E-10	-7.2591E-10	-7.2731E-10	-7.2900E-10	-7.3138E-10	-7.3365E-10	-7.3554E-10	-7.3728E-10	-7.3823E-10	-7.3874E-10	-7.3792E-10	-7.3701E-10	-7.3560E-10	-7.3268E-10	-7.3061E-10	-7.2895E-10	-7.2711E-10	-7.2570E-10	-7.2454E-10	-7.2427E-10	-7.2374E-10	-7.2348E-10	-7.2366E-10	-7.2364E-10	-7.2357E-10	-7.2302E-10	-7.2320E-10	-7.2353E-10	-7.2330E-10	-7.2355E-10	-7.2309E-10	-7.2289E-10	-7.2292E-10	-7.2282E-10	-7.2252E-10	-7.2284E-10	-7.2263E-10	-7.2285E-10	-7.2272E-10	-7.2294E-10	-7.2270E-10	-7.2276E-10	-7.2318E-10	-7.2274E-10
-7.2351E-10	-7.2306E-10	-7.2259E-10	-7.2243E-10	-7.2240E-10	-7.2268E-10	-7.2280E-10	-7.2223E-10	-7.2236E-10	-7.2265E-10	-7.2219E-10	-7.2256E-10	-7.2257E-10	-7.2252E-10	-7.2280E-10	-7.2305E-10	-7.2289E-10	-7.2328E-10	-7.2372E-10	-7.2522E-10	-7.2698E-10	-7.2980E-10	-7.3306E-10	-7.3736E-10	-7.4114E-10	-7.4474E-10	-7.4768E-10	-7.5115E-10	-7.5194E-10	-7.5199E-10	-7.5113E-10	-7.4893E-10	-7.4725E-10	-7.4293E-10	-7.3944E-10	-7.3593E-10	-7.3197E-10	-7.2990E-10	-7.2733E-10	-7.2579E-10	-7.2480E-10	-7.2441E-10	-7.2430E-10	-7.2376E-10	-7.2391E-10	-7.2387E-10	-7.2379E-10	-7.2367E-10	-7.2344E-10	-7.2343E-10	-7.2396E-10	-7.2320E-10	-7.2344E-10	-7.2324E-10	-7.2340E-10	-7.2318E-10	-7.2315E-10	-7.2327E-10	-7.2302E-10	-7.2330E-10	-7.2323E-10	-7.2337E-10	-7.2348E-10	-7.2343E-10
-7.2403E-10	-7.2282E-10	-7.2339E-10	-7.2294E-10	-7.2297E-10	-7.2278E-10	-7.2269E-10	-7.2255E-10	-7.2285E-10	-7.2296E-10	-7.2287E-10	-7.2295E-10	-7.2283E-10	-7.2296E-10	-7.2276E-10	-7.2272E-10	-7.2329E-10	-7.2434E-10	-7.2602E-10	-7.2941E-10	-7.3370E-10	-7.3951E-10	-7.4542E-10	-7.5332E-10	-7.6111E-10	-7.6722E-10	-7.7371E-10	-7.7951E-10	-7.8245E-10	-7.8369E-10	-7.8375E-10	-7.8147E-10	-7.7748E-10	-7.7274E-10	-7.6490E-10	-7.5670E-10	-7.4826E-10	-7.4078E-10	-7.3475E-10	-7.3122E-10	-7.2837E-10	-7.2666E-10	-7.2579E-10	-7.2461E-10	-7.2438E-10	-7.2432E-10	-7.2445E-10	-7.2430E-10	-7.2419E-10	-7.2433E-10	-7.2414E-10	-7.2398E-10	-7.2380E-10	-7.2358E-10	-7.2383E-10	-7.2349E-10	-7.2372E-10	-7.2358E-10	-7.2346E-10	-7.2375E-10	-7.2419E-10	-7.2376E-10	-7.2377E-10	-7.2388E-10
-7.2645E-10	-7.2339E-10	-7.2328E-10	-7.2361E-10	-7.2323E-10	-7.2326E-10	-7.2329E-10	-7.2346E-10	-7.2338E-10	-7.2389E-10	-7.2341E-10	-7.2337E-10	-7.2324E-10	-7.2334E-10	-7.2339E-10	-7.2409E-10	-7.2474E-10	-7.2667E-10	-7.3066E-10	-7.3770E-10	-7.4438E-10	-7.5367E-10	-7.6465E-10	-7.7626E-10	-7.8609E-10	-7.9503E-10	-8.0375E-10	-8.1062E-10	-8.1597E-10	-8.1953E-10	-8.2303E-10	-8.2433E-10	-8.1836E-10	-8.1001E-10	-7.9729E-10	-7.8696E-10	-7.7416E-10	-7.6180E-10	-7.5202E-10	-7.4294E-10	-7.3580E-10	-7.3109E-10	-7.2821E-10	-7.2705E-10	-7.2596E-10	-7.2565E-10	-7.2542E-10	-7.2499E-10	-7.2510E-10	-7.2533E-10	-7.2488E-10	-7.2488E-10	-7.2441E-10	-7.2460E-10	-7.2439E-10	-7.2425E-10	-7.2410E-10	-7.2419E-10	-7.2435E-10	-7.2382E-10	-7.2452E-10	-7.2425E-10	-7.2511E-10	-7.2463E-10
-7.2831E-10	-7.2399E-10	-7.2431E-10	-7.2403E-10	-7.2419E-10	-7.2409E-10	-7.2408E-10	-7.2396E-10	-7.2404E-10	-7.2386E-10	-7.2390E-10	-7.2420E-10	-7.2393E-10	-7.2368E-10	-7.2441E-10	-7.2488E-10	-7.2700E-10	-7.3104E-10	-7.3863E-10	-7.4896E-10	-7.6102E-10	-7.7493E-10	-7.8916E-10	-8.0441E-10	-8.1845E-10	-8.3212E-10	-8.4708E-10	-8.5781E-10	-8.6348E-10	-8.6314E-10	-8.6370E-10	-8.6104E-10	-8.5664E-10	-8.4719E-10	-8.3623E-10	-8.2301E-10	-8.0616E-10	-7.9073E-10	-7.7434E-10	-7.5956E-10	-7.4829E-10	-7.3915E-10	-7.3391E-10	-7.3050E-10	-7.2848E-10	-7.2761E-10	-7.2702E-10	-7.2663E-10	-7.2680E-10	-7.2596E-10	-7.2606E-10	-7.2584E-10	-7.2597E-10	-7.2531E-10	-7.2534E-10	-7.2527E-10	-7.2527E-10	-7.2525E-10	-7.2527E-10	-7.2538E-10	-7.2538E-10	-7.2556E-10	-7.2518E-10	-7.2543E-10
-7.3253E-10	-7.2513E-10	-7.2487E-10	-7.2494E-10	-7.2512E-10	-7.2416E-10	-7.2474E-10	-7.2450E-10	-7.2494E-10	-7.2446E-10	-7.2463E-10	-7.2479E-10	-7.2458E-10	-7.2492E-10	-7.2545E-10	-7.2662E-10	-7.3121E-10	-7.3991E-10	-7.5252E-10	-7.6912E-10	-7.8767E-10	-8.0676E-10	-8.2517E-10	-8.4346E-10	-8.6174E-10	-8.7800E-10	-8.9105E-10	-9.0105E-10	-9.0858E-10	-9.1166E-10	-9.1104E-10	-9.0913E-10	-9.0413E-10	-8.9726E-10	-8.8601E-10	-8.7118E-10	-8.5320E-10	-8.3525E-10	-8.1444E-10	-7.9293E-10	-7.7225E-10	-7.5667E-10	-7.4551E-10	-7.3746E-10	-7.3286E-10	-7.3049E-10	-7.2936E-10	-7.2873E-10	-7.2749E-10	-7.2756E-10	-7.2762E-10	-7.2704E-10	-7.2711E-10	-7.2702E-10	-7.2659E-10	-7.2646E-10	-7.2607E-10	-7.2613E-10	-7.2599E-10	-7.2604E-10	-7.2644E-10	-7.2607E-10	-7.2656E-10	-7.2639E-10
-7.3643E-10	-7.2583E-10	-7.2543E-10	-7.2559E-10	-7.2546E-10	-7.2575E-10	-7.2558E-10	-7.2529E-10	-7.2575E-10	-7.2529E-10	-7.2540E-10	-7.2537E-10	-7.2540E-10	-7.2507E-10	-7.2665E-10	-7.3019E-10	-7.3838E-10	-7.4974E-10	-7.6934E-10	-7.9103E-10	-8.1339E-10	-8.3827E-10	-8.6080E-10	-8.8184E-10	-9.0216E-10	-9.1786E-10	-9.3140E-10	-9.4263E-10	-9.5028E-10	-9.5568E-10	-9.5667E-10	-9.5612E-10	-9.5210E-10	-9.4306E-10	-9.3215E-10	-9.1689E-10	-8.9748E-10	-8.7654E-10	-8.5185E-10	-8.2599E-10	-7.9947E-10	-7.7783E-10	-7.6052E-10	-7.4775E-10	-7.3932E-10	-7.3398E-10	-7.3186E-10	-7.3062E-10	-7.2982E-10	-7.2942E-10	-7.2878E-10	-7.2855E-10	-7.2851E-10	-7.2780E-10	-7.2779E-10	-7.2738E-10	-7.2784E-10	-7.2739E-10	-7.2704E-10	-7.2744E-10	-7.2748E-10	-7.2759E-10	-7.2750E-10	-7.2694E-10
-7.4054E-10	-7.2707E-10	-7.2657E-10	-7.2637E-10	-7.2616E-10	-7.2644E-10	-7.2628E-10	-7.2641E-10	-7.2613E-10	-7.2631E-10	-7.2623E-10	-7.2581E-10	-7.2592E-10	-7.2633E-10	-7.2913E-10	-7.3577E-10	-7.4919E-10	-7.6684E-10	-7.9135E-10	-8.1920E-10	-8.4847E-10	-8.7580E-10	-9.0240E-10	-9.2793E-10	-9.4823E-10	-9.6440E-10	-9.7825E-10	-9.8717E-10	-9.9464E-10	-9.9988E-10	-1.0020E-9	-1.0004E-9	-9.9750E-10	-9.9240E-10	-9.8328E-10	-9.7188E-10	-9.5641E-10	-9.3561E-10	-9.1177E-10	-8.7674E-10	-8.4417E-10	-8.1276E-10	-7.8750E-10	-7.6465E-10	-7.5089E-10	-7.4127E-10	-7.3596E-10	-7.3401E-10	-7.3191E-10	-7.3117E-10	-7.3068E-10	-7.3041E-10	-7.3020E-10	-7.2989E-10	-7.2917E-10	-7.2897E-10	-7.2890E-10	-7.2877E-10	-7.2848E-10	-7.2880E-10	-7.2901E-10	-7.2803E-10	-7.2837E-10	-7.2879E-10
-7.4457E-10	-7.2812E-10	-7.2773E-10	-7.2777E-10	-7.2737E-10	-7.2731E-10	-7.2711E-10	-7.2677E-10	-7.2701E-10	-7.2716E-10	-7.2652E-10	-7.2682E-10	-7.2724E-10	-7.2840E-10	-7.3423E-10	-7.4701E-10	-7.6841E-10	-7.9422E-10	-8.2819E-10	-8.6330E-10	-8.9352E-10	-9.2337E-10	-9.4506E-10	-9.6694E-10	-9.8640E-10	-1.0008E-9	-1.0127E-9	-1.0202E-9	-1.0263E-9	-1.0290E-9	-1.0307E-9	-1.0307E-9	-1.0287E-9	-1.0242E-9	-1.0182E-9	-1.0089E-9	-9.9484E-10	-9.7760E-10	-9.5626E-10	-9.2968E-10	-8.9543E-10	-8.6042E-10	-8.2830E-10	-7.9602E-10	-7.7011E-10	-7.5324E-10	-7.4327E-10	-7.3816E-10	-7.3516E-10	-7.3371E-10	-7.3276E-10	-7.3229E-10	-7.3207E-10	-7.3118E-10	-7.3097E-10	-7.3102E-10	-7.3058E-10	-7.3016E-10	-7.3003E-10	-7.2992E-10	-7.2957E-10	-7.2947E-10	-7.2967E-10	-7.2933E-10
-7.4736E-10	-7.2854E-10	-7.2860E-10	-7.2832E-10	-7.2831E-10	-7.2813E-10	-7.2779E-10	-7.2840E-10	-7.2773E-10	-7.2756E-10	-7.2757E-10	-7.2710E-10	-7.2809E-10	-7.3030E-10	-7.4011E-10	-7.5895E-10	-7.8833E-10	-8.2123E-10	-8.5872E-10	-8.9469E-10	-9.2916E-10	-9.5981E-10	-9.8386E-10	-1.0035E-9	-1.0192E-9	-1.0311E-9	-1.0397E-9	-1.0460E-9	-1.0506E-9	-1.0532E-9	-1.0539E-9	-1.0545E-9	-1.0536E-9	-1.0518E-9	-1.0473E-9	-1.0424E-9	-1.0348E-9	-1.0221E-9	-1.0040E-9	-9.7749E-10	-9.4420E-10	-9.0818E-10	-8.7007E-10	-8.2925E-10	-7.9437E-10	-7.6976E-10	-7.5384E-10	-7.4421E-10	-7.3911E-10	-7.3663E-10	-7.3502E-10	-7.3422E-10	-7.3342E-10	-7.3343E-10	-7.3269E-10	-7.3237E-10	-7.3192E-10	-7.3176E-10	-7.3112E-10	-7.3120E-10	-7.3048E-10	-7.3065E-10	-7.3067E-10	-7.3013E-10
-7.5132E-10	-7.2958E-10	-7.2950E-10	-7.2935E-10	-7.2912E-10	-7.2880E-10	-7.2895E-10	-7.2909E-10	-7.2872E-10	-7.2887E-10	-7.2861E-10	-7.2831E-10	-7.2956E-10	-7.3519E-10	-7.5126E-10	-7.7784E-10	-8.1371E-10	-8.5118E-10	-8.9239E-10	-9.3063E-10	-9.6523E-10	-9.9367E-10	-1.0137E-9	-1.0315E-9	-1.0428E-9	-1.0505E-9	-1.0566E-9	-1.0596E-9	-1.0629E-9	-1.0659E-9	-1.0666E-9	-1.0677E-9	-1.0680E-9	-1.0682E-9	-1.0659E-9	-1.0634E-9	-1.0556E-9	-1.0473E-9	-1.0328E-9	-1.0133E-9	-9.8417E-10	-9.4759E-10	-9.0681E-10	-8.6200E-10	-8.2169E-10	-7.8810E-10	-7.6539E-10	-7.5175E-10	-7.4347E-10	-7.3966E-10	-7.3772E-10	-7.3656E-10	-7.3546E-10	-7.3483E-10	-7.3430E-10	-7.3384E-10	-7.3304E-10	-7.3305E-10	-7.3230E-10	-7.3227E-10	-7.3178E-10	-7.3178E-10	-7.3146E-10	-7.3148E-10
-7.5411E-10	-7.3084E-10	-7.3080E-10	-7.3024E-10	-7.3027E-10	-7.2966E-10	-7.2956E-10	-7.2977E-10	-7.2947E-10	-7.2931E-10	-7.2921E-10	-7.2912E-10	-7.3026E-10	-7.4055E-10	-7.6322E-10	-7.9639E-10	-8.3985E-10	-8.8023E-10	-9.2389E-10	-9.6304E-10	-9.9420E-10	-1.0175E-9	-1.0363E-9	-1.0481E-9	-1.0578E-9	-1.0640E-9	-1.0683E-9	-1.0714E-9	-1.0742E-9	-1.0759E-9	-1.0764E-9	-1.0770E-9	-1.0768E-9	-1.0774E-9	-1.0778E-9	-1.0757E-9	-1.0717E-9	-1.0663E-9	-1.0574E-9	-1.0416E-9	-1.0185E-9	-9.8803E-10	-9.5038E-10	-9.0226E-10	-8.5532E-10	-8.1291E-10	-7.8335E-10	-7.6214E-10	-7.4990E-10	-7.4349E-10	-7.3993E-10	-7.3818E-10	-7.3714E-10	-7.3634E-10	-7.3551E-10	-7.3519E-10	-7.3427E-10	-7.3439E-10	-7.3349E-10	-7.3293E-10	-7.3337E-10	-7.3268E-10	-7.3216E-10	-7.3249E-10
-7.5603E-10	-7.3187E-10	-7.3148E-10	-7.3111E-10	-7.3086E-10	-7.3051E-10	-7.3090E-10	-7.3045E-10	-7.3049E-10	-7.3007E-10	-7.2979E-10	-7.2994E-10	-7.3288E-10	-7.4850E-10	-7.7841E-10	-8.1950E-10	-8.6615E-10	-9.0959E-10	-9.5445E-10	-9.9142E-10	-1.0195E-9	-1.0407E-9	-1.0549E-9	-1.0645E-9	-1.0702E-9	-1.0754E-9	-1.0807E-9	-1.0820E-9	-1.0845E-9	-1.0860E-9	-1.0885E-9	-1.0884E-9	-1.0877E-9	-1.0873E-9	-1.0860E-9	-1.0852E-9	-1.0837E-9	-1.0797E-9	-1.0737E-9	-1.0646E-9	-1.0479E-9	-1.0247E-9	-9.9083E-10	-9.4653E-10	-8.9315E-10	-8.4258E-10	-8.0499E-10	-7.7665E-10	-7.5786E-10	-7.4760E-10	-7.4271E-10	-7.4050E-10	-7.3869E-10	-7.3780E-10	-7.3736E-10	-7.3651E-10	-7.3601E-10	-7.3540E-10	-7.3513E-10	-7.3425E-10	-7.3462E-10	-7.3393E-10	-7.3374E-10	-7.3310E-10
-7.5751E-10	-7.3251E-10	-7.3272E-10	-7.3220E-10	-7.3195E-10	-7.3186E-10	-7.3146E-10	-7.3172E-10	-7.3157E-10	-7.3077E-10	-7.3077E-10	-7.3133E-10	-7.3680E-10	-7.5873E-10	-7.9641E-10	-8.4395E-10	-8.9443E-10	-9.3926E-10	-9.8077E-10	-1.0139E-9	-1.0370E-9	-1.0547E-9	-1.0662E-9	-1.0725E-9	-1.0782E-9	-1.0814E-9	-1.0850E-9	-1.0873E-9	-1.0898E-9	-1.0909E-9	-1.0915E-9	-1.0930E-9	-1.0935E-9	-1.0927E-9	-1.0908E-9	-1.0911E-9	-1.0905E-9	-1.0876E-9	-1.0817E-9	-1.0755E-9	-1.0642E-9	-1.0463E-9	-1.0215E-9	-9.8080E-10	-9.2942E-10	-8.7519E-10	-8.2849E-10	-7.9279E-10	-7.6791E-10	-7.5324E-10	-7.4577E-10	-7.4200E-10	-7.4121E-10	-7.3928E-10	-7.3842E-10	-7.3801E-10	-7.3712E-10	-7.3665E-10	-7.3622E-10	-7.3566E-10	-7.3552E-10	-7.3462E-10	-7.3467E-10	-7.3439E-10
