
30.00(Ek)1.60(Ep)0.00(A)   30-07-20 13-45

-7.4027E-10	-7.1374E-10	-7.1325E-10	-7.1323E-10	-7.1307E-10	-7.1224E-10	-7.1267E-10	-7.1248E-10	-7.1196E-10	-7.1216E-10	-7.1233E-10	-7.1366E-10	-7.2153E-10	-7.5031E-10	-7.9416E-10	-8.4565E-10	-8.9710E-10	-9.4163E-10	-9.8070E-10	-1.0118E-9	-1.0320E-9	-1.0480E-9	-1.0568E-9	-1.0626E-9	-1.0687E-9	-1.0714E-9	-1.0745E-9	-1.0772E-9	-1.0780E-9	-1.0775E-9	-1.0787E-9	-1.0815E-9	-1.0827E-9	-1.0826E-9	-1.0819E-9	-1.0805E-9	-1.0778E-9	-1.0754E-9	-1.0723E-9	-1.0655E-9	-1.0561E-9	-1.0431E-9	-1.0213E-9	-9.8659E-10	-9.3790E-10	-8.8182E-10	-8.3191E-10	-7.9147E-10	-7.6003E-10	-7.4061E-10	-7.3039E-10	-7.2528E-10	-7.2305E-10	-7.2202E-10	-7.2069E-10	-7.2008E-10	-7.1946E-10	-7.1892E-10	-7.1810E-10	-7.1778E-10	-7.1723E-10	-7.1653E-10	-7.1649E-10	-7.1619E-10
-7.4254E-10	-7.1563E-10	-7.1529E-10	-7.1487E-10	-7.1476E-10	-7.1416E-10	-7.1409E-10	-7.1365E-10	-7.1408E-10	-7.1428E-10	-7.1437E-10	-7.1724E-10	-7.2861E-10	-7.6391E-10	-8.1253E-10	-8.6407E-10	-9.1634E-10	-9.5958E-10	-9.9775E-10	-1.0245E-9	-1.0419E-9	-1.0550E-9	-1.0623E-9	-1.0684E-9	-1.0709E-9	-1.0752E-9	-1.0775E-9	-1.0800E-9	-1.0813E-9	-1.0837E-9	-1.0838E-9	-1.0853E-9	-1.0850E-9	-1.0865E-9	-1.0848E-9	-1.0836E-9	-1.0827E-9	-1.0811E-9	-1.0780E-9	-1.0721E-9	-1.0645E-9	-1.0546E-9	-1.0376E-9	-1.0085E-9	-9.6436E-10	-9.0737E-10	-8.5416E-10	-8.0806E-10	-7.7159E-10	-7.4828E-10	-7.3447E-10	-7.2874E-10	-7.2569E-10	-7.2383E-10	-7.2253E-10	-7.2154E-10	-7.2117E-10	-7.2034E-10	-7.1959E-10	-7.1918E-10	-7.1871E-10	-7.1790E-10	-7.1759E-10	-7.1751E-10
-7.4461E-10	-7.1685E-10	-7.1631E-10	-7.1581E-10	-7.1581E-10	-7.1529E-10	-7.1505E-10	-7.1479E-10	-7.1483E-10	-7.1517E-10	-7.1638E-10	-7.1942E-10	-7.3448E-10	-7.7291E-10	-8.2642E-10	-8.8099E-10	-9.3423E-10	-9.7778E-10	-1.0128E-9	-1.0380E-9	-1.0530E-9	-1.0633E-9	-1.0694E-9	-1.0745E-9	-1.0789E-9	-1.0820E-9	-1.0838E-9	-1.0866E-9	-1.0880E-9	-1.0887E-9	-1.0901E-9	-1.0899E-9	-1.0904E-9	-1.0903E-9	-1.0903E-9	-1.0890E-9	-1.0885E-9	-1.0861E-9	-1.0826E-9	-1.0772E-9	-1.0717E-9	-1.0636E-9	-1.0511E-9	-1.0259E-9	-9.8464E-10	-9.2890E-10	-8.7226E-10	-8.2294E-10	-7.8283E-10	-7.5524E-10	-7.3910E-10	-7.3156E-10	-7.2782E-10	-7.2551E-10	-7.2415E-10	-7.2334E-10	-7.2263E-10	-7.2134E-10	-7.2088E-10	-7.2059E-10	-7.2019E-10	-7.1948E-10	-7.1936E-10	-7.1908E-10
-7.4641E-10	-7.1774E-10	-7.1776E-10	-7.1727E-10	-7.1709E-10	-7.1686E-10	-7.1603E-10	-7.1575E-10	-7.1600E-10	-7.1648E-10	-7.1777E-10	-7.2202E-10	-7.4017E-10	-7.8229E-10	-8.3794E-10	-8.9098E-10	-9.4518E-10	-9.8857E-10	-1.0219E-9	-1.0452E-9	-1.0601E-9	-1.0689E-9	-1.0754E-9	-1.0818E-9	-1.0859E-9	-1.0888E-9	-1.0916E-9	-1.0943E-9	-1.0943E-9	-1.0954E-9	-1.0966E-9	-1.0967E-9	-1.0955E-9	-1.0958E-9	-1.0949E-9	-1.0955E-9	-1.0944E-9	-1.0932E-9	-1.0898E-9	-1.0856E-9	-1.0805E-9	-1.0719E-9	-1.0595E-9	-1.0361E-9	-9.9996E-10	-9.4530E-10	-8.9013E-10	-8.3854E-10	-7.9438E-10	-7.6334E-10	-7.4356E-10	-7.3408E-10	-7.2965E-10	-7.2771E-10	-7.2616E-10	-7.2497E-10	-7.2422E-10	-7.2318E-10	-7.2254E-10	-7.2141E-10	-7.2105E-10	-7.2067E-10	-7.2029E-10	-7.1951E-10
-7.4789E-10	-7.1919E-10	-7.1841E-10	-7.1818E-10	-7.1791E-10	-7.1783E-10	-7.1646E-10	-7.1642E-10	-7.1754E-10	-7.1797E-10	-7.1921E-10	-7.2570E-10	-7.4607E-10	-7.8988E-10	-8.4724E-10	-9.0172E-10	-9.5586E-10	-9.9743E-10	-1.0287E-9	-1.0513E-9	-1.0652E-9	-1.0730E-9	-1.0791E-9	-1.0850E-9	-1.0880E-9	-1.0907E-9	-1.0933E-9	-1.0955E-9	-1.0975E-9	-1.0987E-9	-1.0985E-9	-1.0987E-9	-1.0988E-9	-1.0976E-9	-1.0965E-9	-1.0964E-9	-1.0964E-9	-1.0946E-9	-1.0915E-9	-1.0867E-9	-1.0797E-9	-1.0722E-9	-1.0616E-9	-1.0414E-9	-1.0075E-9	-9.5791E-10	-9.0226E-10	-8.4744E-10	-8.0132E-10	-7.6871E-10	-7.4721E-10	-7.3635E-10	-7.3099E-10	-7.2899E-10	-7.2727E-10	-7.2612E-10	-7.2523E-10	-7.2467E-10	-7.2395E-10	-7.2308E-10	-7.2253E-10	-7.2204E-10	-7.2146E-10	-7.2098E-10
-7.4891E-10	-7.1957E-10	-7.1984E-10	-7.1913E-10	-7.1896E-10	-7.1866E-10	-7.1809E-10	-7.1761E-10	-7.1849E-10	-7.1915E-10	-7.2065E-10	-7.2840E-10	-7.4854E-10	-7.9360E-10	-8.5175E-10	-9.0748E-10	-9.6134E-10	-1.0024E-9	-1.0346E-9	-1.0555E-9	-1.0679E-9	-1.0767E-9	-1.0829E-9	-1.0894E-9	-1.0917E-9	-1.0948E-9	-1.0974E-9	-1.0994E-9	-1.1005E-9	-1.1025E-9	-1.1032E-9	-1.1030E-9	-1.1036E-9	-1.1029E-9	-1.1013E-9	-1.1008E-9	-1.0993E-9	-1.0976E-9	-1.0950E-9	-1.0911E-9	-1.0858E-9	-1.0792E-9	-1.0693E-9	-1.0504E-9	-1.0208E-9	-9.6972E-10	-9.1251E-10	-8.5726E-10	-8.0961E-10	-7.7384E-10	-7.5071E-10	-7.3849E-10	-7.3329E-10	-7.3038E-10	-7.2865E-10	-7.2780E-10	-7.2704E-10	-7.2579E-10	-7.2523E-10	-7.2434E-10	-7.2328E-10	-7.2344E-10	-7.2238E-10	-7.2197E-10
-7.5060E-10	-7.2109E-10	-7.2089E-10	-7.2018E-10	-7.1951E-10	-7.1945E-10	-7.1882E-10	-7.1881E-10	-7.1909E-10	-7.1997E-10	-7.2260E-10	-7.3008E-10	-7.5140E-10	-7.9586E-10	-8.5019E-10	-9.0632E-10	-9.6075E-10	-1.0045E-9	-1.0366E-9	-1.0573E-9	-1.0694E-9	-1.0786E-9	-1.0845E-9	-1.0907E-9	-1.0937E-9	-1.0969E-9	-1.1004E-9	-1.1024E-9	-1.1050E-9	-1.1074E-9	-1.1070E-9	-1.1056E-9	-1.1055E-9	-1.1044E-9	-1.1040E-9	-1.1047E-9	-1.1012E-9	-1.0988E-9	-1.0964E-9	-1.0933E-9	-1.0881E-9	-1.0830E-9	-1.0729E-9	-1.0538E-9	-1.0224E-9	-9.7267E-10	-9.1597E-10	-8.6258E-10	-8.1364E-10	-7.7738E-10	-7.5326E-10	-7.4049E-10	-7.3503E-10	-7.3157E-10	-7.2968E-10	-7.2852E-10	-7.2791E-10	-7.2671E-10	-7.2622E-10	-7.2506E-10	-7.2441E-10	-7.2385E-10	-7.2341E-10	-7.2325E-10
-7.5120E-10	-7.2217E-10	-7.2137E-10	-7.2055E-10	-7.2107E-10	-7.2024E-10	-7.1964E-10	-7.1968E-10	-7.2050E-10	-7.2116E-10	-7.2352E-10	-7.3208E-10	-7.5201E-10	-7.9403E-10	-8.4892E-10	-9.0464E-10	-9.5920E-10	-1.0023E-9	-1.0364E-9	-1.0570E-9	-1.0696E-9	-1.0795E-9	-1.0863E-9	-1.0911E-9	-1.0952E-9	-1.0987E-9	-1.1018E-9	-1.1045E-9	-1.1067E-9	-1.1067E-9	-1.1078E-9	-1.1069E-9	-1.1069E-9	-1.1045E-9	-1.1039E-9	-1.1024E-9	-1.1010E-9	-1.0998E-9	-1.0970E-9	-1.0931E-9	-1.0869E-9	-1.0805E-9	-1.0705E-9	-1.0514E-9	-1.0195E-9	-9.6946E-10	-9.1310E-10	-8.5976E-10	-8.1286E-10	-7.7791E-10	-7.5379E-10	-7.4041E-10	-7.3530E-10	-7.3235E-10	-7.3098E-10	-7.2928E-10	-7.2811E-10	-7.2742E-10	-7.2660E-10	-7.2570E-10	-7.2524E-10	-7.2485E-10	-7.2382E-10	-7.2353E-10
-7.5184E-10	-7.2235E-10	-7.2186E-10	-7.2180E-10	-7.2120E-10	-7.2048E-10	-7.1984E-10	-7.2025E-10	-7.2062E-10	-7.2183E-10	-7.2440E-10	-7.3246E-10	-7.5072E-10	-7.8776E-10	-8.4076E-10	-8.9617E-10	-9.5187E-10	-9.9742E-10	-1.0338E-9	-1.0570E-9	-1.0703E-9	-1.0811E-9	-1.0860E-9	-1.0918E-9	-1.0953E-9	-1.0985E-9	-1.1011E-9	-1.1053E-9	-1.1088E-9	-1.1077E-9	-1.1080E-9	-1.1079E-9	-1.1081E-9	-1.1083E-9	-1.1060E-9	-1.1043E-9	-1.1029E-9	-1.1009E-9	-1.0964E-9	-1.0926E-9	-1.0861E-9	-1.0790E-9	-1.0687E-9	-1.0491E-9	-1.0121E-9	-9.6038E-10	-9.0612E-10	-8.5435E-10	-8.0959E-10	-7.7576E-10	-7.5252E-10	-7.4068E-10	-7.3485E-10	-7.3211E-10	-7.3029E-10	-7.2949E-10	-7.2824E-10	-7.2741E-10	-7.2656E-10	-7.2641E-10	-7.2535E-10	-7.2475E-10	-7.2436E-10	-7.2380E-10
-7.5179E-10	-7.2277E-10	-7.2204E-10	-7.2195E-10	-7.2118E-10	-7.2047E-10	-7.2052E-10	-7.2104E-10	-7.2129E-10	-7.2177E-10	-7.2462E-10	-7.3260E-10	-7.4942E-10	-7.8359E-10	-8.3209E-10	-8.8400E-10	-9.4203E-10	-9.8952E-10	-1.0273E-9	-1.0533E-9	-1.0688E-9	-1.0802E-9	-1.0862E-9	-1.0916E-9	-1.0951E-9	-1.0988E-9	-1.1027E-9	-1.1046E-9	-1.1064E-9	-1.1080E-9	-1.1079E-9	-1.1082E-9	-1.1089E-9	-1.1077E-9	-1.1074E-9	-1.1050E-9	-1.1021E-9	-1.1004E-9	-1.0956E-9	-1.0909E-9	-1.0845E-9	-1.0771E-9	-1.0656E-9	-1.0415E-9	-1.0046E-9	-9.5188E-10	-8.9643E-10	-8.4725E-10	-8.0397E-10	-7.7254E-10	-7.5081E-10	-7.3994E-10	-7.3444E-10	-7.3213E-10	-7.3046E-10	-7.2936E-10	-7.2876E-10	-7.2733E-10	-7.2659E-10	-7.2624E-10	-7.2534E-10	-7.2466E-10	-7.2435E-10	-7.2404E-10
-7.5150E-10	-7.2318E-10	-7.2276E-10	-7.2217E-10	-7.2129E-10	-7.2128E-10	-7.2117E-10	-7.2107E-10	-7.2108E-10	-7.2248E-10	-7.2495E-10	-7.3138E-10	-7.4521E-10	-7.7316E-10	-8.1570E-10	-8.6555E-10	-9.2142E-10	-9.7078E-10	-1.0145E-9	-1.0433E-9	-1.0624E-9	-1.0740E-9	-1.0822E-9	-1.0891E-9	-1.0940E-9	-1.0978E-9	-1.1012E-9	-1.1031E-9	-1.1050E-9	-1.1069E-9	-1.1089E-9	-1.1083E-9	-1.1085E-9	-1.1076E-9	-1.1059E-9	-1.1036E-9	-1.1015E-9	-1.0997E-9	-1.0950E-9	-1.0894E-9	-1.0835E-9	-1.0755E-9	-1.0615E-9	-1.0372E-9	-9.9469E-10	-9.3890E-10	-8.8577E-10	-8.3885E-10	-7.9870E-10	-7.6799E-10	-7.4873E-10	-7.3850E-10	-7.3376E-10	-7.3155E-10	-7.2984E-10	-7.2877E-10	-7.2860E-10	-7.2732E-10	-7.2670E-10	-7.2617E-10	-7.2562E-10	-7.2485E-10	-7.2451E-10	-7.2410E-10
-7.5202E-10	-7.2319E-10	-7.2294E-10	-7.2196E-10	-7.2128E-10	-7.2113E-10	-7.2099E-10	-7.2133E-10	-7.2160E-10	-7.2238E-10	-7.2411E-10	-7.2994E-10	-7.4133E-10	-7.6706E-10	-8.0704E-10	-8.5455E-10	-9.0871E-10	-9.5775E-10	-1.0046E-9	-1.0383E-9	-1.0592E-9	-1.0737E-9	-1.0830E-9	-1.0902E-9	-1.0936E-9	-1.0970E-9	-1.1002E-9	-1.1021E-9	-1.1044E-9	-1.1042E-9	-1.1053E-9	-1.1072E-9	-1.1068E-9	-1.1063E-9	-1.1038E-9	-1.1023E-9	-1.1004E-9	-1.0952E-9	-1.0918E-9	-1.0856E-9	-1.0790E-9	-1.0673E-9	-1.0513E-9	-1.0208E-9	-9.7572E-10	-9.2045E-10	-8.6882E-10	-8.2527E-10	-7.8833E-10	-7.6178E-10	-7.4502E-10	-7.3735E-10	-7.3276E-10	-7.3079E-10	-7.2942E-10	-7.2915E-10	-7.2797E-10	-7.2721E-10	-7.2633E-10	-7.2562E-10	-7.2551E-10	-7.2507E-10	-7.2486E-10	-7.2423E-10
-7.5044E-10	-7.2367E-10	-7.2290E-10	-7.2225E-10	-7.2154E-10	-7.2150E-10	-7.2139E-10	-7.2114E-10	-7.2133E-10	-7.2224E-10	-7.2383E-10	-7.2837E-10	-7.3738E-10	-7.5717E-10	-7.8932E-10	-8.3089E-10	-8.8266E-10	-9.3143E-10	-9.7960E-10	-1.0192E-9	-1.0450E-9	-1.0648E-9	-1.0758E-9	-1.0827E-9	-1.0863E-9	-1.0917E-9	-1.0960E-9	-1.0987E-9	-1.1004E-9	-1.1035E-9	-1.1041E-9	-1.1048E-9	-1.1050E-9	-1.1031E-9	-1.1016E-9	-1.0993E-9	-1.0951E-9	-1.0925E-9	-1.0892E-9	-1.0843E-9	-1.0766E-9	-1.0644E-9	-1.0442E-9	-1.0081E-9	-9.5820E-10	-9.0429E-10	-8.5667E-10	-8.1550E-10	-7.8071E-10	-7.5745E-10	-7.4310E-10	-7.3600E-10	-7.3286E-10	-7.3067E-10	-7.2919E-10	-7.2864E-10	-7.2778E-10	-7.2728E-10	-7.2633E-10	-7.2588E-10	-7.2546E-10	-7.2478E-10	-7.2474E-10	-7.2417E-10
-7.4963E-10	-7.2327E-10	-7.2307E-10	-7.2276E-10	-7.2225E-10	-7.2154E-10	-7.2159E-10	-7.2132E-10	-7.2105E-10	-7.2162E-10	-7.2335E-10	-7.2759E-10	-7.3471E-10	-7.5037E-10	-7.7821E-10	-8.1402E-10	-8.6180E-10	-9.0998E-10	-9.5917E-10	-1.0016E-9	-1.0318E-9	-1.0568E-9	-1.0714E-9	-1.0829E-9	-1.0875E-9	-1.0942E-9	-1.0958E-9	-1.0980E-9	-1.1011E-9	-1.1033E-9	-1.1048E-9	-1.1050E-9	-1.1059E-9	-1.1066E-9	-1.1050E-9	-1.1022E-9	-1.0989E-9	-1.0935E-9	-1.0899E-9	-1.0834E-9	-1.0713E-9	-1.0529E-9	-1.0271E-9	-9.8557E-10	-9.3783E-10	-8.8657E-10	-8.3986E-10	-8.0324E-10	-7.7329E-10	-7.5299E-10	-7.4078E-10	-7.3489E-10	-7.3243E-10	-7.3053E-10	-7.2965E-10	-7.2830E-10	-7.2806E-10	-7.2718E-10	-7.2639E-10	-7.2616E-10	-7.2540E-10	-7.2522E-10	-7.2464E-10	-7.2454E-10
-7.4918E-10	-7.2328E-10	-7.2334E-10	-7.2258E-10	-7.2210E-10	-7.2190E-10	-7.2174E-10	-7.2135E-10	-7.2114E-10	-7.2176E-10	-7.2261E-10	-7.2525E-10	-7.3063E-10	-7.4201E-10	-7.6396E-10	-7.9301E-10	-8.3563E-10	-8.7952E-10	-9.2865E-10	-9.7521E-10	-1.0122E-9	-1.0404E-9	-1.0603E-9	-1.0728E-9	-1.0821E-9	-1.0876E-9	-1.0943E-9	-1.0964E-9	-1.0968E-9	-1.1004E-9	-1.1019E-9	-1.1028E-9	-1.1026E-9	-1.1016E-9	-1.0989E-9	-1.0971E-9	-1.0930E-9	-1.0897E-9	-1.0842E-9	-1.0747E-9	-1.0608E-9	-1.0378E-9	-1.0083E-9	-9.6214E-10	-9.1154E-10	-8.6128E-10	-8.2076E-10	-7.8790E-10	-7.6272E-10	-7.4708E-10	-7.3774E-10	-7.3343E-10	-7.3151E-10	-7.2997E-10	-7.2925E-10	-7.2778E-10	-7.2736E-10	-7.2673E-10	-7.2648E-10	-7.2576E-10	-7.2535E-10	-7.2485E-10	-7.2463E-10	-7.2454E-10
-7.4800E-10	-7.2352E-10	-7.2351E-10	-7.2248E-10	-7.2247E-10	-7.2258E-10	-7.2204E-10	-7.2185E-10	-7.2150E-10	-7.2161E-10	-7.2271E-10	-7.2445E-10	-7.2857E-10	-7.3671E-10	-7.5278E-10	-7.7661E-10	-8.1117E-10	-8.5070E-10	-8.9688E-10	-9.4132E-10	-9.8010E-10	-1.0159E-9	-1.0402E-9	-1.0612E-9	-1.0747E-9	-1.0837E-9	-1.0885E-9	-1.0913E-9	-1.0955E-9	-1.0998E-9	-1.1020E-9	-1.1036E-9	-1.1036E-9	-1.1037E-9	-1.1028E-9	-1.0993E-9	-1.0942E-9	-1.0893E-9	-1.0811E-9	-1.0693E-9	-1.0515E-9	-1.0217E-9	-9.8207E-10	-9.3411E-10	-8.8378E-10	-8.3731E-10	-8.0197E-10	-7.7466E-10	-7.5460E-10	-7.4227E-10	-7.3586E-10	-7.3249E-10	-7.3065E-10	-7.2938E-10	-7.2850E-10	-7.2781E-10	-7.2727E-10	-7.2648E-10	-7.2620E-10	-7.2559E-10	-7.2471E-10	-7.2487E-10	-7.2475E-10	-7.2429E-10
-7.4647E-10	-7.2360E-10	-7.2343E-10	-7.2263E-10	-7.2235E-10	-7.2240E-10	-7.2201E-10	-7.2204E-10	-7.2160E-10	-7.2206E-10	-7.2242E-10	-7.2379E-10	-7.2604E-10	-7.3246E-10	-7.4403E-10	-7.6221E-10	-7.9099E-10	-8.2429E-10	-8.6634E-10	-9.0934E-10	-9.5137E-10	-9.8877E-10	-1.0180E-9	-1.0428E-9	-1.0619E-9	-1.0743E-9	-1.0830E-9	-1.0883E-9	-1.0933E-9	-1.0969E-9	-1.1007E-9	-1.1030E-9	-1.1038E-9	-1.1034E-9	-1.0998E-9	-1.0971E-9	-1.0916E-9	-1.0849E-9	-1.0748E-9	-1.0604E-9	-1.0344E-9	-1.0009E-9	-9.5939E-10	-9.1082E-10	-8.6230E-10	-8.2095E-10	-7.9024E-10	-7.6661E-10	-7.4970E-10	-7.3964E-10	-7.3389E-10	-7.3172E-10	-7.3054E-10	-7.2890E-10	-7.2834E-10	-7.2752E-10	-7.2699E-10	-7.2630E-10	-7.2587E-10	-7.2547E-10	-7.2522E-10	-7.2435E-10	-7.2445E-10	-7.2390E-10
-7.4593E-10	-7.2333E-10	-7.2305E-10	-7.2289E-10	-7.2274E-10	-7.2213E-10	-7.2187E-10	-7.2198E-10	-7.2179E-10	-7.2161E-10	-7.2227E-10	-7.2321E-10	-7.2502E-10	-7.2985E-10	-7.3776E-10	-7.5082E-10	-7.7220E-10	-7.9890E-10	-8.3318E-10	-8.7379E-10	-9.1250E-10	-9.5112E-10	-9.8591E-10	-1.0170E-9	-1.0417E-9	-1.0566E-9	-1.0702E-9	-1.0800E-9	-1.0862E-9	-1.0899E-9	-1.0957E-9	-1.0990E-9	-1.0985E-9	-1.0988E-9	-1.0957E-9	-1.0928E-9	-1.0862E-9	-1.0766E-9	-1.0606E-9	-1.0402E-9	-1.0077E-9	-9.6891E-10	-9.2490E-10	-8.7842E-10	-8.3540E-10	-8.0035E-10	-7.7486E-10	-7.5587E-10	-7.4328E-10	-7.3635E-10	-7.3250E-10	-7.3096E-10	-7.2992E-10	-7.2866E-10	-7.2766E-10	-7.2719E-10	-7.2668E-10	-7.2618E-10	-7.2597E-10	-7.2537E-10	-7.2490E-10	-7.2437E-10	-7.2428E-10	-7.2407E-10
-7.4355E-10	-7.2341E-10	-7.2308E-10	-7.2300E-10	-7.2214E-10	-7.2252E-10	-7.2203E-10	-7.2175E-10	-7.2175E-10	-7.2161E-10	-7.2183E-10	-7.2258E-10	-7.2384E-10	-7.2665E-10	-7.3267E-10	-7.4142E-10	-7.5649E-10	-7.7765E-10	-8.0622E-10	-8.4131E-10	-8.7665E-10	-9.1556E-10	-9.5073E-10	-9.8386E-10	-1.0113E-9	-1.0356E-9	-1.0522E-9	-1.0637E-9	-1.0728E-9	-1.0791E-9	-1.0848E-9	-1.0905E-9	-1.0941E-9	-1.0934E-9	-1.0885E-9	-1.0834E-9	-1.0730E-9	-1.0619E-9	-1.0450E-9	-1.0190E-9	-9.7666E-10	-9.3386E-10	-8.9119E-10	-8.4770E-10	-8.1026E-10	-7.8089E-10	-7.6124E-10	-7.4780E-10	-7.3891E-10	-7.3395E-10	-7.3137E-10	-7.2999E-10	-7.2844E-10	-7.2817E-10	-7.2767E-10	-7.2672E-10	-7.2647E-10	-7.2599E-10	-7.2554E-10	-7.2489E-10	-7.2459E-10	-7.2448E-10	-7.2447E-10	-7.2388E-10
-7.4086E-10	-7.2346E-10	-7.2320E-10	-7.2282E-10	-7.2244E-10	-7.2216E-10	-7.2221E-10	-7.2180E-10	-7.2194E-10	-7.2125E-10	-7.2171E-10	-7.2218E-10	-7.2274E-10	-7.2453E-10	-7.2872E-10	-7.3402E-10	-7.4416E-10	-7.5951E-10	-7.8157E-10	-8.1018E-10	-8.3816E-10	-8.6785E-10	-9.0175E-10	-9.3693E-10	-9.6819E-10	-9.9539E-10	-1.0181E-9	-1.0343E-9	-1.0463E-9	-1.0579E-9	-1.0659E-9	-1.0719E-9	-1.0766E-9	-1.0773E-9	-1.0735E-9	-1.0650E-9	-1.0517E-9	-1.0346E-9	-1.0077E-9	-9.7145E-10	-9.2993E-10	-8.8965E-10	-8.5015E-10	-8.1320E-10	-7.8476E-10	-7.6236E-10	-7.4881E-10	-7.3982E-10	-7.3412E-10	-7.3150E-10	-7.2959E-10	-7.2891E-10	-7.2749E-10	-7.2697E-10	-7.2671E-10	-7.2581E-10	-7.2550E-10	-7.2487E-10	-7.2441E-10	-7.2444E-10	-7.2411E-10	-7.2417E-10	-7.2396E-10	-7.2326E-10
-7.3839E-10	-7.2347E-10	-7.2267E-10	-7.2260E-10	-7.2238E-10	-7.2266E-10	-7.2230E-10	-7.2181E-10	-7.2201E-10	-7.2201E-10	-7.2218E-10	-7.2186E-10	-7.2288E-10	-7.2414E-10	-7.2614E-10	-7.2941E-10	-7.3567E-10	-7.4477E-10	-7.5989E-10	-7.8095E-10	-8.0543E-10	-8.3419E-10	-8.6214E-10	-8.9080E-10	-9.2163E-10	-9.4920E-10	-9.7293E-10	-9.9552E-10	-1.0129E-9	-1.0274E-9	-1.0405E-9	-1.0510E-9	-1.0544E-9	-1.0545E-9	-1.0512E-9	-1.0394E-9	-1.0203E-9	-9.9384E-10	-9.6136E-10	-9.2286E-10	-8.8339E-10	-8.4388E-10	-8.1304E-10	-7.8539E-10	-7.6467E-10	-7.4964E-10	-7.4051E-10	-7.3434E-10	-7.3090E-10	-7.2922E-10	-7.2802E-10	-7.2706E-10	-7.2659E-10	-7.2576E-10	-7.2538E-10	-7.2526E-10	-7.2491E-10	-7.2460E-10	-7.2423E-10	-7.2416E-10	-7.2379E-10	-7.2353E-10	-7.2351E-10	-7.2298E-10
-7.3486E-10	-7.2300E-10	-7.2283E-10	-7.2248E-10	-7.2256E-10	-7.2244E-10	-7.2211E-10	-7.2223E-10	-7.2196E-10	-7.2201E-10	-7.2219E-10	-7.2213E-10	-7.2264E-10	-7.2300E-10	-7.2438E-10	-7.2585E-10	-7.3019E-10	-7.3602E-10	-7.4501E-10	-7.5894E-10	-7.7626E-10	-7.9770E-10	-8.2250E-10	-8.4801E-10	-8.7531E-10	-8.9988E-10	-9.2505E-10	-9.4636E-10	-9.6654E-10	-9.8353E-10	-9.9793E-10	-1.0116E-9	-1.0214E-9	-1.0203E-9	-1.0124E-9	-9.9981E-10	-9.7545E-10	-9.4535E-10	-9.1112E-10	-8.7604E-10	-8.4240E-10	-8.1126E-10	-7.8698E-10	-7.6574E-10	-7.5001E-10	-7.4014E-10	-7.3361E-10	-7.3053E-10	-7.2809E-10	-7.2709E-10	-7.2598E-10	-7.2580E-10	-7.2498E-10	-7.2471E-10	-7.2479E-10	-7.2399E-10	-7.2387E-10	-7.2355E-10	-7.2332E-10	-7.2305E-10	-7.2285E-10	-7.2278E-10	-7.2264E-10	-7.2264E-10
-7.3101E-10	-7.2234E-10	-7.2184E-10	-7.2212E-10	-7.2165E-10	-7.2168E-10	-7.2148E-10	-7.2167E-10	-7.2160E-10	-7.2142E-10	-7.2145E-10	-7.2126E-10	-7.2155E-10	-7.2198E-10	-7.2260E-10	-7.2429E-10	-7.2653E-10	-7.3003E-10	-7.3578E-10	-7.4530E-10	-7.5648E-10	-7.7244E-10	-7.9097E-10	-8.1221E-10	-8.3572E-10	-8.5640E-10	-8.7836E-10	-8.9829E-10	-9.1793E-10	-9.3812E-10	-9.5350E-10	-9.6744E-10	-9.7687E-10	-9.7747E-10	-9.6805E-10	-9.5087E-10	-9.2375E-10	-8.9883E-10	-8.6845E-10	-8.3666E-10	-8.0833E-10	-7.8340E-10	-7.6453E-10	-7.4977E-10	-7.3929E-10	-7.3296E-10	-7.2915E-10	-7.2753E-10	-7.2587E-10	-7.2518E-10	-7.2459E-10	-7.2427E-10	-7.2409E-10	-7.2379E-10	-7.2334E-10	-7.2302E-10	-7.2312E-10	-7.2255E-10	-7.2253E-10	-7.2197E-10	-7.2217E-10	-7.2253E-10	-7.2200E-10	-7.2223E-10
-7.2761E-10	-7.2210E-10	-7.2187E-10	-7.2157E-10	-7.2125E-10	-7.2095E-10	-7.2114E-10	-7.2099E-10	-7.2070E-10	-7.2094E-10	-7.2043E-10	-7.2160E-10	-7.2088E-10	-7.2138E-10	-7.2183E-10	-7.2237E-10	-7.2310E-10	-7.2492E-10	-7.2761E-10	-7.3282E-10	-7.3957E-10	-7.5015E-10	-7.6228E-10	-7.7809E-10	-7.9621E-10	-8.1367E-10	-8.3417E-10	-8.5038E-10	-8.6908E-10	-8.8640E-10	-9.0066E-10	-9.1654E-10	-9.2435E-10	-9.2166E-10	-9.1324E-10	-8.9833E-10	-8.7688E-10	-8.5149E-10	-8.2365E-10	-7.9898E-10	-7.7769E-10	-7.6118E-10	-7.4889E-10	-7.3934E-10	-7.3300E-10	-7.2921E-10	-7.2695E-10	-7.2578E-10	-7.2513E-10	-7.2449E-10	-7.2417E-10	-7.2361E-10	-7.2346E-10	-7.2348E-10	-7.2317E-10	-7.2310E-10	-7.2281E-10	-7.2294E-10	-7.2277E-10	-7.2261E-10	-7.2240E-10	-7.2229E-10	-7.2243E-10	-7.2269E-10
