
30.00(Ek)1.60(Ep)0.00(A)   28-07-20 15-16

-4.5096E-8	-4.5092E-8	-4.5095E-8	-4.5094E-8	-4.5093E-8	-4.5094E-8	-4.5092E-8	-4.5095E-8	-4.5093E-8	-4.5093E-8	-4.5093E-8	-4.5091E-8	-4.5094E-8	-4.5091E-8	-4.5091E-8	-4.5092E-8	-4.5093E-8	-4.5098E-8	-4.5098E-8	-4.5107E-8	-4.5112E-8	-4.5114E-8	-4.5122E-8	-4.5127E-8	-4.5134E-8	-4.5138E-8	-4.5142E-8	-4.5142E-8	-4.5143E-8	-4.5137E-8	-4.5136E-8	-4.5128E-8	-4.5121E-8	-4.5116E-8	-4.5111E-8	-4.5104E-8	-4.5098E-8	-4.5095E-8	-4.5092E-8	-4.5092E-8	-4.5091E-8	-4.5086E-8	-4.5090E-8	-4.5091E-8	-4.5089E-8	-4.5089E-8	-4.5090E-8	-4.5088E-8	-4.5086E-8	-4.5089E-8	-4.5086E-8	-4.5089E-8	-4.5086E-8	-4.5086E-8	-4.5085E-8	-4.5084E-8	-4.5084E-8	-4.5084E-8	-4.5087E-8	-4.5090E-8	-4.5087E-8
-4.5089E-8	-4.5086E-8	-4.5084E-8	-4.5088E-8	-4.5082E-8	-4.5084E-8	-4.5083E-8	-4.5084E-8	-4.5083E-8	-4.5084E-8	-4.5081E-8	-4.5083E-8	-4.5083E-8	-4.5083E-8	-4.5082E-8	-4.5086E-8	-4.5085E-8	-4.5095E-8	-4.5097E-8	-4.5101E-8	-4.5110E-8	-4.5120E-8	-4.5125E-8	-4.5140E-8	-4.5148E-8	-4.5157E-8	-4.5159E-8	-4.5161E-8	-4.5157E-8	-4.5156E-8	-4.5145E-8	-4.5140E-8	-4.5132E-8	-4.5124E-8	-4.5114E-8	-4.5103E-8	-4.5096E-8	-4.5089E-8	-4.5082E-8	-4.5080E-8	-4.5079E-8	-4.5076E-8	-4.5077E-8	-4.5078E-8	-4.5075E-8	-4.5075E-8	-4.5073E-8	-4.5074E-8	-4.5072E-8	-4.5072E-8	-4.5068E-8	-4.5056E-8	-4.5057E-8	-4.5061E-8	-4.5067E-8	-4.5071E-8	-4.5069E-8	-4.5066E-8	-4.5068E-8	-4.5064E-8	-4.5062E-8
-4.5071E-8	-4.5065E-8	-4.5063E-8	-4.5064E-8	-4.5066E-8	-4.5065E-8	-4.5066E-8	-4.5067E-8	-4.5066E-8	-4.5065E-8	-4.5066E-8	-4.5064E-8	-4.5067E-8	-4.5066E-8	-4.5068E-8	-4.5071E-8	-4.5080E-8	-4.5090E-8	-4.5100E-8	-4.5110E-8	-4.5120E-8	-4.5127E-8	-4.5136E-8	-4.5147E-8	-4.5159E-8	-4.5162E-8	-4.5164E-8	-4.5165E-8	-4.5162E-8	-4.5159E-8	-4.5154E-8	-4.5147E-8	-4.5136E-8	-4.5128E-8	-4.5115E-8	-4.5101E-8	-4.5089E-8	-4.5080E-8	-4.5072E-8	-4.5065E-8	-4.5061E-8	-4.5058E-8	-4.5058E-8	-4.5056E-8	-4.5053E-8	-4.5056E-8	-4.5055E-8	-4.5060E-8	-4.5060E-8	-4.5056E-8	-4.5059E-8	-4.5058E-8	-4.5058E-8	-4.5054E-8	-4.5054E-8	-4.5058E-8	-4.5058E-8	-4.5054E-8	-4.5055E-8	-4.5057E-8	-4.5056E-8
-4.5061E-8	-4.5051E-8	-4.5048E-8	-4.5048E-8	-4.5043E-8	-4.5043E-8	-4.5040E-8	-4.5044E-8	-4.5043E-8	-4.5046E-8	-4.5047E-8	-4.5048E-8	-4.5047E-8	-4.5048E-8	-4.5052E-8	-4.5061E-8	-4.5073E-8	-4.5085E-8	-4.5101E-8	-4.5121E-8	-4.5141E-8	-4.5154E-8	-4.5171E-8	-4.5183E-8	-4.5191E-8	-4.5204E-8	-4.5205E-8	-4.5209E-8	-4.5209E-8	-4.5206E-8	-4.5195E-8	-4.5187E-8	-4.5180E-8	-4.5168E-8	-4.5153E-8	-4.5140E-8	-4.5113E-8	-4.5100E-8	-4.5090E-8	-4.5079E-8	-4.5074E-8	-4.5066E-8	-4.5063E-8	-4.5062E-8	-4.5062E-8	-4.5059E-8	-4.5060E-8	-4.5060E-8	-4.5061E-8	-4.5059E-8	-4.5060E-8	-4.5058E-8	-4.5060E-8	-4.5060E-8	-4.5060E-8	-4.5061E-8	-4.5059E-8	-4.5060E-8	-4.5055E-8	-4.5060E-8	-4.5057E-8
-4.5067E-8	-4.5057E-8	-4.5054E-8	-4.5055E-8	-4.5057E-8	-4.5059E-8	-4.5058E-8	-4.5059E-8	-4.5060E-8	-4.5058E-8	-4.5058E-8	-4.5055E-8	-4.5057E-8	-4.5059E-8	-4.5067E-8	-4.5082E-8	-4.5104E-8	-4.5130E-8	-4.5147E-8	-4.5164E-8	-4.5181E-8	-4.5195E-8	-4.5204E-8	-4.5216E-8	-4.5227E-8	-4.5230E-8	-4.5236E-8	-4.5232E-8	-4.5229E-8	-4.5224E-8	-4.5222E-8	-4.5214E-8	-4.5201E-8	-4.5189E-8	-4.5172E-8	-4.5158E-8	-4.5136E-8	-4.5115E-8	-4.5094E-8	-4.5082E-8	-4.5065E-8	-4.5059E-8	-4.5052E-8	-4.5050E-8	-4.5049E-8	-4.5046E-8	-4.5048E-8	-4.5042E-8	-4.5046E-8	-4.5049E-8	-4.5046E-8	-4.5046E-8	-4.5046E-8	-4.5045E-8	-4.5045E-8	-4.5044E-8	-4.5041E-8	-4.5043E-8	-4.5047E-8	-4.5045E-8	-4.5046E-8
-4.5056E-8	-4.5047E-8	-4.5044E-8	-4.5044E-8	-4.5049E-8	-4.5050E-8	-4.5045E-8	-4.5046E-8	-4.5049E-8	-4.5047E-8	-4.5048E-8	-4.5048E-8	-4.5048E-8	-4.5055E-8	-4.5072E-8	-4.5091E-8	-4.5119E-8	-4.5144E-8	-4.5166E-8	-4.5186E-8	-4.5200E-8	-4.5220E-8	-4.5234E-8	-4.5242E-8	-4.5249E-8	-4.5250E-8	-4.5255E-8	-4.5256E-8	-4.5250E-8	-4.5248E-8	-4.5242E-8	-4.5234E-8	-4.5223E-8	-4.5212E-8	-4.5199E-8	-4.5180E-8	-4.5160E-8	-4.5138E-8	-4.5119E-8	-4.5096E-8	-4.5078E-8	-4.5064E-8	-4.5053E-8	-4.5048E-8	-4.5049E-8	-4.5049E-8	-4.5051E-8	-4.5048E-8	-4.5051E-8	-4.5051E-8	-4.5053E-8	-4.5051E-8	-4.5048E-8	-4.5047E-8	-4.5048E-8	-4.5048E-8	-4.5047E-8	-4.5050E-8	-4.5049E-8	-4.5050E-8	-4.5047E-8
-4.5064E-8	-4.5049E-8	-4.5050E-8	-4.5049E-8	-4.5050E-8	-4.5046E-8	-4.5048E-8	-4.5047E-8	-4.5049E-8	-4.5049E-8	-4.5049E-8	-4.5049E-8	-4.5054E-8	-4.5060E-8	-4.5088E-8	-4.5118E-8	-4.5148E-8	-4.5180E-8	-4.5200E-8	-4.5220E-8	-4.5237E-8	-4.5244E-8	-4.5254E-8	-4.5262E-8	-4.5267E-8	-4.5274E-8	-4.5274E-8	-4.5275E-8	-4.5275E-8	-4.5270E-8	-4.5269E-8	-4.5259E-8	-4.5251E-8	-4.5234E-8	-4.5218E-8	-4.5205E-8	-4.5185E-8	-4.5162E-8	-4.5136E-8	-4.5113E-8	-4.5092E-8	-4.5071E-8	-4.5056E-8	-4.5045E-8	-4.5043E-8	-4.5042E-8	-4.5039E-8	-4.5040E-8	-4.5040E-8	-4.5037E-8	-4.5037E-8	-4.5036E-8	-4.5039E-8	-4.5036E-8	-4.5034E-8	-4.5039E-8	-4.5040E-8	-4.5036E-8	-4.5041E-8	-4.5039E-8	-4.5035E-8
-4.5056E-8	-4.5039E-8	-4.5038E-8	-4.5036E-8	-4.5039E-8	-4.5035E-8	-4.5036E-8	-4.5036E-8	-4.5040E-8	-4.5035E-8	-4.5036E-8	-4.5038E-8	-4.5046E-8	-4.5068E-8	-4.5100E-8	-4.5137E-8	-4.5171E-8	-4.5203E-8	-4.5224E-8	-4.5244E-8	-4.5254E-8	-4.5263E-8	-4.5270E-8	-4.5273E-8	-4.5280E-8	-4.5281E-8	-4.5285E-8	-4.5284E-8	-4.5281E-8	-4.5276E-8	-4.5277E-8	-4.5272E-8	-4.5263E-8	-4.5257E-8	-4.5248E-8	-4.5236E-8	-4.5221E-8	-4.5195E-8	-4.5169E-8	-4.5141E-8	-4.5114E-8	-4.5088E-8	-4.5070E-8	-4.5055E-8	-4.5047E-8	-4.5040E-8	-4.5043E-8	-4.5041E-8	-4.5039E-8	-4.5041E-8	-4.5042E-8	-4.5039E-8	-4.5038E-8	-4.5038E-8	-4.5036E-8	-4.5038E-8	-4.5036E-8	-4.5036E-8	-4.5038E-8	-4.5040E-8	-4.5037E-8
-4.5060E-8	-4.5036E-8	-4.5037E-8	-4.5034E-8	-4.5035E-8	-4.5038E-8	-4.5036E-8	-4.5038E-8	-4.5035E-8	-4.5031E-8	-4.5029E-8	-4.5035E-8	-4.5050E-8	-4.5081E-8	-4.5124E-8	-4.5172E-8	-4.5203E-8	-4.5232E-8	-4.5250E-8	-4.5264E-8	-4.5265E-8	-4.5273E-8	-4.5276E-8	-4.5276E-8	-4.5282E-8	-4.5285E-8	-4.5285E-8	-4.5285E-8	-4.5286E-8	-4.5284E-8	-4.5283E-8	-4.5280E-8	-4.5274E-8	-4.5270E-8	-4.5264E-8	-4.5254E-8	-4.5237E-8	-4.5220E-8	-4.5195E-8	-4.5166E-8	-4.5133E-8	-4.5101E-8	-4.5075E-8	-4.5054E-8	-4.5039E-8	-4.5034E-8	-4.5032E-8	-4.5027E-8	-4.5023E-8	-4.5030E-8	-4.5027E-8	-4.5025E-8	-4.5024E-8	-4.5024E-8	-4.5025E-8	-4.5026E-8	-4.5027E-8	-4.5029E-8	-4.5024E-8	-4.5023E-8	-4.5023E-8
-4.5044E-8	-4.5021E-8	-4.5024E-8	-4.5023E-8	-4.5025E-8	-4.5023E-8	-4.5028E-8	-4.5023E-8	-4.5024E-8	-4.5028E-8	-4.5030E-8	-4.5038E-8	-4.5064E-8	-4.5105E-8	-4.5151E-8	-4.5196E-8	-4.5230E-8	-4.5253E-8	-4.5267E-8	-4.5275E-8	-4.5277E-8	-4.5277E-8	-4.5277E-8	-4.5283E-8	-4.5282E-8	-4.5283E-8	-4.5286E-8	-4.5283E-8	-4.5276E-8	-4.5278E-8	-4.5276E-8	-4.5277E-8	-4.5276E-8	-4.5273E-8	-4.5265E-8	-4.5259E-8	-4.5248E-8	-4.5235E-8	-4.5215E-8	-4.5187E-8	-4.5155E-8	-4.5120E-8	-4.5087E-8	-4.5058E-8	-4.5036E-8	-4.5031E-8	-4.5025E-8	-4.5020E-8	-4.5020E-8	-4.5016E-8	-4.5017E-8	-4.5015E-8	-4.5018E-8	-4.5016E-8	-4.5020E-8	-4.5019E-8	-4.5019E-8	-4.5017E-8	-4.5017E-8	-4.5015E-8	-4.5017E-8
-4.5038E-8	-4.5018E-8	-4.5016E-8	-4.5021E-8	-4.5020E-8	-4.5020E-8	-4.5017E-8	-4.5016E-8	-4.5016E-8	-4.5023E-8	-4.5022E-8	-4.5038E-8	-4.5079E-8	-4.5127E-8	-4.5174E-8	-4.5224E-8	-4.5251E-8	-4.5273E-8	-4.5279E-8	-4.5281E-8	-4.5279E-8	-4.5281E-8	-4.5281E-8	-4.5280E-8	-4.5283E-8	-4.5282E-8	-4.5287E-8	-4.5285E-8	-4.5281E-8	-4.5282E-8	-4.5282E-8	-4.5281E-8	-4.5281E-8	-4.5272E-8	-4.5262E-8	-4.5262E-8	-4.5260E-8	-4.5255E-8	-4.5242E-8	-4.5218E-8	-4.5189E-8	-4.5148E-8	-4.5105E-8	-4.5072E-8	-4.5048E-8	-4.5028E-8	-4.5017E-8	-4.5010E-8	-4.5011E-8	-4.5011E-8	-4.5010E-8	-4.5009E-8	-4.5010E-8	-4.5012E-8	-4.5010E-8	-4.5009E-8	-4.5009E-8	-4.5011E-8	-4.5012E-8	-4.5008E-8	-4.5008E-8
-4.5033E-8	-4.5007E-8	-4.5007E-8	-4.5009E-8	-4.5006E-8	-4.5012E-8	-4.5010E-8	-4.5008E-8	-4.5009E-8	-4.5011E-8	-4.5017E-8	-4.5038E-8	-4.5085E-8	-4.5134E-8	-4.5190E-8	-4.5227E-8	-4.5255E-8	-4.5270E-8	-4.5272E-8	-4.5275E-8	-4.5274E-8	-4.5275E-8	-4.5274E-8	-4.5278E-8	-4.5280E-8	-4.5279E-8	-4.5283E-8	-4.5279E-8	-4.5280E-8	-4.5281E-8	-4.5277E-8	-4.5278E-8	-4.5275E-8	-4.5272E-8	-4.5273E-8	-4.5269E-8	-4.5267E-8	-4.5263E-8	-4.5255E-8	-4.5238E-8	-4.5210E-8	-4.5168E-8	-4.5125E-8	-4.5084E-8	-4.5055E-8	-4.5032E-8	-4.5019E-8	-4.5013E-8	-4.5010E-8	-4.5007E-8	-4.5007E-8	-4.5009E-8	-4.5009E-8	-4.5009E-8	-4.5009E-8	-4.5007E-8	-4.5008E-8	-4.5004E-8	-4.5007E-8	-4.5008E-8	-4.5007E-8
-4.5031E-8	-4.5010E-8	-4.5003E-8	-4.5008E-8	-4.5005E-8	-4.5005E-8	-4.5007E-8	-4.5003E-8	-4.5004E-8	-4.5007E-8	-4.5017E-8	-4.5052E-8	-4.5103E-8	-4.5155E-8	-4.5206E-8	-4.5243E-8	-4.5263E-8	-4.5273E-8	-4.5276E-8	-4.5274E-8	-4.5273E-8	-4.5270E-8	-4.5271E-8	-4.5277E-8	-4.5276E-8	-4.5274E-8	-4.5272E-8	-4.5275E-8	-4.5274E-8	-4.5272E-8	-4.5274E-8	-4.5272E-8	-4.5271E-8	-4.5273E-8	-4.5272E-8	-4.5267E-8	-4.5268E-8	-4.5262E-8	-4.5258E-8	-4.5244E-8	-4.5223E-8	-4.5181E-8	-4.5140E-8	-4.5091E-8	-4.5056E-8	-4.5028E-8	-4.5009E-8	-4.5003E-8	-4.4995E-8	-4.4996E-8	-4.4997E-8	-4.4996E-8	-4.4996E-8	-4.4998E-8	-4.4999E-8	-4.5001E-8	-4.5000E-8	-4.5002E-8	-4.5003E-8	-4.5001E-8	-4.4997E-8
-4.5024E-8	-4.4996E-8	-4.5000E-8	-4.5000E-8	-4.4998E-8	-4.4993E-8	-4.4993E-8	-4.4996E-8	-4.4996E-8	-4.5000E-8	-4.5018E-8	-4.5056E-8	-4.5110E-8	-4.5158E-8	-4.5208E-8	-4.5239E-8	-4.5257E-8	-4.5265E-8	-4.5263E-8	-4.5265E-8	-4.5266E-8	-4.5266E-8	-4.5269E-8	-4.5268E-8	-4.5267E-8	-4.5270E-8	-4.5268E-8	-4.5274E-8	-4.5267E-8	-4.5268E-8	-4.5270E-8	-4.5267E-8	-4.5267E-8	-4.5265E-8	-4.5267E-8	-4.5265E-8	-4.5265E-8	-4.5263E-8	-4.5257E-8	-4.5243E-8	-4.5226E-8	-4.5190E-8	-4.5148E-8	-4.5101E-8	-4.5059E-8	-4.5026E-8	-4.5007E-8	-4.4997E-8	-4.4994E-8	-4.4989E-8	-4.4989E-8	-4.4983E-8	-4.4985E-8	-4.4987E-8	-4.4988E-8	-4.4989E-8	-4.4989E-8	-4.4989E-8	-4.4989E-8	-4.4990E-8	-4.4987E-8
-4.5015E-8	-4.4983E-8	-4.4985E-8	-4.4985E-8	-4.4984E-8	-4.4983E-8	-4.4983E-8	-4.4983E-8	-4.4984E-8	-4.4993E-8	-4.5015E-8	-4.5061E-8	-4.5114E-8	-4.5159E-8	-4.5198E-8	-4.5231E-8	-4.5246E-8	-4.5251E-8	-4.5254E-8	-4.5253E-8	-4.5257E-8	-4.5258E-8	-4.5261E-8	-4.5261E-8	-4.5256E-8	-4.5260E-8	-4.5264E-8	-4.5260E-8	-4.5260E-8	-4.5261E-8	-4.5263E-8	-4.5260E-8	-4.5261E-8	-4.5261E-8	-4.5259E-8	-4.5261E-8	-4.5259E-8	-4.5258E-8	-4.5251E-8	-4.5244E-8	-4.5226E-8	-4.5198E-8	-4.5154E-8	-4.5108E-8	-4.5067E-8	-4.5036E-8	-4.5009E-8	-4.4994E-8	-4.4991E-8	-4.4984E-8	-4.4983E-8	-4.4983E-8	-4.4985E-8	-4.4985E-8	-4.4984E-8	-4.4979E-8	-4.4980E-8	-4.4980E-8	-4.4981E-8	-4.4982E-8	-4.4984E-8
